movie_id,invoice_id,month,location_id,Studio,Release Date,Weekly price,Total_invoice_sum
2024_PIX_001_100,2024-06-01_NJ_001_851,2024-06-01,NJ_001,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-06-01_NJ_002_102,2024-06-01,NJ_002,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-06-01_NJ_003_685,2024-06-01,NJ_003,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-07-01_NJ_001_548,2024-07-01,NJ_001,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-07-01_NJ_002_993,2024-07-01,NJ_002,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-07-01_NJ_003_793,2024-07-01,NJ_003,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-08-01_NJ_001_297,2024-08-01,NJ_001,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-08-01_NJ_002_716,2024-08-01,NJ_002,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-08-01_NJ_003_138,2024-08-01,NJ_003,Pixar,2024-06-14,100000,400000
2024_PIX_001_100,2024-06-01_NJ_001_711,2024-06-01,NJ_001,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-06-01_NJ_002_143,2024-06-01,NJ_002,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-06-01_NJ_003_983,2024-06-01,NJ_003,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-07-01_NJ_001_828,2024-07-01,NJ_001,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-07-01_NJ_002_714,2024-07-01,NJ_002,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-07-01_NJ_003_414,2024-07-01,NJ_003,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-08-01_NJ_001_297,2024-08-01,NJ_001,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-08-01_NJ_002_584,2024-08-01,NJ_002,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-08-01_NJ_003_791,2024-08-01,NJ_003,Pixar,2024-06-15,100000,400000
2024_PIX_001_100,2024-06-01_NJ_001_918,2024-06-01,NJ_001,Pixar,2024-06-16,100000,400000
2024_PIX_001_100,2024-06-01_NJ_002_859,2024-06-01,NJ_002,Pixar,2024-06-16,100000,400000
2024_PIX_001_100,2024-06-01_NJ_003_716,2024-06-01,NJ_003,Pixar,2024-06-16,100000,400000
2024_MAR_002_120,2024-07-01_NJ_001_294,2024-07-01,NJ_001,Marvel Studios,2024-07-26,150000,600000
2024_MAR_002_120,2024-07-01_NJ_002_597,2024-07-01,NJ_002,Marvel Studios,2024-07-26,150000,600000
2024_MAR_002_120,2024-07-01_NJ_003_757,2024-07-01,NJ_003,Marvel Studios,2024-07-26,150000,600000
2024_ILL_003_095,2024-07-01_NJ_001_274,2024-07-01,NJ_001,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-07-01_NJ_002_119,2024-07-01,NJ_002,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-07-01_NJ_003_397,2024-07-01,NJ_003,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-07-01_NJ_001_627,2024-07-01,NJ_001,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-07-01_NJ_002_445,2024-07-01,NJ_002,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-07-01_NJ_003_635,2024-07-01,NJ_003,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-08-01_NJ_001_319,2024-08-01,NJ_001,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-08-01_NJ_002_422,2024-08-01,NJ_002,Illumination,2024-07-03,75000,300000
2024_ILL_003_095,2024-08-01_NJ_003_900,2024-08-01,NJ_003,Illumination,2024-07-03,75000,300000
2024_DIS_004_105,2024-11-01_NJ_001_821,2024-11-01,NJ_001,Walt Disney,2024-11-27,90000,360000
2024_DIS_004_105,2024-11-01_NJ_002_667,2024-11-01,NJ_002,Walt Disney,2024-11-27,90000,360000
2024_DIS_004_105,2024-11-01_NJ_003_944,2024-11-01,NJ_003,Walt Disney,2024-11-27,90000,360000
2024_DIS_004_105,2024-12-01_NJ_001_399,2024-12-01,NJ_001,Walt Disney,2024-11-27,90000,360000
2024_DIS_004_105,2024-12-01_NJ_002_826,2024-12-01,NJ_002,Walt Disney,2024-11-27,90000,360000
2024_DIS_004_105,2024-12-01_NJ_003_377,2024-12-01,NJ_003,Walt Disney,2024-11-27,90000,360000
2024_WAR_005_150,2024-03-01_NJ_001_926,2024-03-01,NJ_001,Warner Bros.,2024-03-01,100000,400000
2024_WAR_005_150,2024-03-01_NJ_002_842,2024-03-01,NJ_002,Warner Bros.,2024-03-01,100000,400000
2024_WAR_005_150,2024-03-01_NJ_003_675,2024-03-01,NJ_003,Warner Bros.,2024-03-01,100000,400000
2024_UNI_006_135,2024-11-01_NJ_001_812,2024-11-01,NJ_001,Universal Pictures,2024-11-27,150000,600000
2024_UNI_006_135,2024-11-01_NJ_002_645,2024-11-01,NJ_002,Universal Pictures,2024-11-27,150000,600000
2024_UNI_006_135,2024-11-01_NJ_003_460,2024-11-01,NJ_003,Universal Pictures,2024-11-27,150000,600000
2024_LEG_007_125,2024-03-01_NJ_001_244,2024-03-01,NJ_001,Legendary Pictures,2024-03-29,110000,440000
2024_LEG_007_125,2024-03-01_NJ_002_770,2024-03-01,NJ_002,Legendary Pictures,2024-03-29,110000,440000
2024_LEG_007_125,2024-03-01_NJ_003_268,2024-03-01,NJ_003,Legendary Pictures,2024-03-29,110000,440000
2024_LEG_007_125,2024-04-01_NJ_001_376,2024-04-01,NJ_001,Legendary Pictures,2024-03-29,110000,440000
2024_LEG_007_125,2024-04-01_NJ_002_449,2024-04-01,NJ_002,Legendary Pictures,2024-03-29,110000,440000
2024_LEG_007_125,2024-04-01_NJ_003_928,2024-04-01,NJ_003,Legendary Pictures,2024-03-29,110000,440000
2024_DRE_008_098,2024-03-01_NJ_001_666,2024-03-01,NJ_001,DreamWorks,2024-03-08,70000,280000
2024_DRE_008_098,2024-03-01_NJ_002_436,2024-03-01,NJ_002,DreamWorks,2024-03-08,70000,280000
2024_DRE_008_098,2024-03-01_NJ_003_336,2024-03-01,NJ_003,DreamWorks,2024-03-08,70000,280000
2024_DIS_009_110,2024-12-01_NJ_001_526,2024-12-01,NJ_001,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2024-12-01_NJ_002_422,2024-12-01,NJ_002,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2024-12-01_NJ_003_427,2024-12-01,NJ_003,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2025-01-01_NJ_001_972,2025-01-01,NJ_001,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2025-01-01_NJ_002_696,2025-01-01,NJ_002,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2025-01-01_NJ_003_372,2025-01-01,NJ_003,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2025-02-01_NJ_001_624,2025-02-01,NJ_001,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2025-02-01_NJ_002_929,2025-02-01,NJ_002,Disney,2024-12-20,125000,500000
2024_DIS_009_110,2025-02-01_NJ_003_220,2025-02-01,NJ_003,Disney,2024-12-20,125000,500000
2024_SON_010_115,2024-10-01_NJ_001_997,2024-10-01,NJ_001,Sony Pictures,2024-10-25,60000,240000
2024_SON_010_115,2024-10-01_NJ_002_532,2024-10-01,NJ_002,Sony Pictures,2024-10-25,60000,240000
2024_SON_010_115,2024-10-01_NJ_003_917,2024-10-01,NJ_003,Sony Pictures,2024-10-25,60000,240000
2024_WAR_011_105,2024-09-01_NJ_001_427,2024-09-01,NJ_001,Warner Bros.,2024-09-06,90000,360000
2024_WAR_011_105,2024-09-01_NJ_002_396,2024-09-01,NJ_002,Warner Bros.,2024-09-06,90000,360000
2024_WAR_011_105,2024-09-01_NJ_003_148,2024-09-01,NJ_003,Warner Bros.,2024-09-06,90000,360000
2024_WAR_011_105,2024-10-01_NJ_001_315,2024-10-01,NJ_001,Warner Bros.,2024-09-06,90000,360000
2024_WAR_011_105,2024-10-01_NJ_002_946,2024-10-01,NJ_002,Warner Bros.,2024-09-06,90000,360000
2024_WAR_011_105,2024-10-01_NJ_003_825,2024-10-01,NJ_003,Warner Bros.,2024-09-06,90000,360000
2024_PAR_012_140,2024-11-01_NJ_001_405,2024-11-01,NJ_001,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2024-11-01_NJ_002_653,2024-11-01,NJ_002,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2024-11-01_NJ_003_462,2024-11-01,NJ_003,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2024-12-01_NJ_001_419,2024-12-01,NJ_001,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2024-12-01_NJ_002_783,2024-12-01,NJ_002,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2024-12-01_NJ_003_879,2024-12-01,NJ_003,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2025-01-01_NJ_001_917,2025-01-01,NJ_001,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2025-01-01_NJ_002_946,2025-01-01,NJ_002,Paramount Pictures,2024-11-22,75000,300000
2024_PAR_012_140,2025-01-01_NJ_003_622,2025-01-01,NJ_003,Paramount Pictures,2024-11-22,75000,300000
2024_SON_013_118,2024-06-01_NJ_001_680,2024-06-01,NJ_001,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-06-01_NJ_002_168,2024-06-01,NJ_002,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-06-01_NJ_003_588,2024-06-01,NJ_003,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-07-01_NJ_001_533,2024-07-01,NJ_001,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-07-01_NJ_002_171,2024-07-01,NJ_002,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-07-01_NJ_003_687,2024-07-01,NJ_003,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-08-01_NJ_001_123,2024-08-01,NJ_001,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-08-01_NJ_002_654,2024-08-01,NJ_002,Sony Pictures,2024-06-07,50000,200000
2024_SON_013_118,2024-08-01_NJ_003_822,2024-08-01,NJ_003,Sony Pictures,2024-06-07,50000,200000
2024_20C_014_130,2024-05-01_NJ_001_970,2024-05-01,NJ_001,20th Century Studios,2024-05-10,85000,340000
2024_20C_014_130,2024-05-01_NJ_002_755,2024-05-01,NJ_002,20th Century Studios,2024-05-10,85000,340000
2024_20C_014_130,2024-05-01_NJ_003_359,2024-05-01,NJ_003,20th Century Studios,2024-05-10,85000,340000
2024_20C_014_130,2024-06-01_NJ_001_305,2024-06-01,NJ_001,20th Century Studios,2024-05-10,85000,340000
2024_20C_014_130,2024-06-01_NJ_002_585,2024-06-01,NJ_002,20th Century Studios,2024-05-10,85000,340000
2024_20C_014_130,2024-06-01_NJ_003_296,2024-06-01,NJ_003,20th Century Studios,2024-05-10,85000,340000
2024_UNI_015_120,2024-07-01_NJ_001_997,2024-07-01,NJ_001,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-07-01_NJ_002_551,2024-07-01,NJ_002,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-07-01_NJ_003_182,2024-07-01,NJ_003,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-08-01_NJ_001_975,2024-08-01,NJ_001,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-08-01_NJ_002_129,2024-08-01,NJ_002,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-08-01_NJ_003_897,2024-08-01,NJ_003,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-09-01_NJ_001_101,2024-09-01,NJ_001,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-09-01_NJ_002_869,2024-09-01,NJ_002,Universal Pictures,2024-07-19,60000,240000
2024_UNI_015_120,2024-09-01_NJ_003_170,2024-09-01,NJ_003,Universal Pictures,2024-07-19,60000,240000
2024_UNI_016_115,2024-08-01_NJ_001_652,2024-08-01,NJ_001,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-08-01_NJ_002_547,2024-08-01,NJ_002,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-08-01_NJ_003_484,2024-08-01,NJ_003,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-09-01_NJ_001_977,2024-09-01,NJ_001,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-09-01_NJ_002_294,2024-09-01,NJ_002,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-09-01_NJ_003_834,2024-09-01,NJ_003,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-10-01_NJ_001_841,2024-10-01,NJ_001,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-10-01_NJ_002_468,2024-10-01,NJ_002,Universal Pictures,2024-08-09,35000,140000
2024_UNI_016_115,2024-10-01_NJ_003_977,2024-10-01,NJ_003,Universal Pictures,2024-08-09,35000,140000
2024_20C_017_125,2024-08-01_NJ_001_624,2024-08-01,NJ_001,20th Century Studios,2024-08-16,80000,320000
2024_20C_017_125,2024-08-01_NJ_002_962,2024-08-01,NJ_002,20th Century Studios,2024-08-16,80000,320000
2024_20C_017_125,2024-08-01_NJ_003_236,2024-08-01,NJ_003,20th Century Studios,2024-08-16,80000,320000
2024_20C_017_125,2024-09-01_NJ_001_580,2024-09-01,NJ_001,20th Century Studios,2024-08-16,80000,320000
2024_20C_017_125,2024-09-01_NJ_002_358,2024-09-01,NJ_002,20th Century Studios,2024-08-16,80000,320000
2024_20C_017_125,2024-09-01_NJ_003_696,2024-09-01,NJ_003,20th Century Studios,2024-08-16,80000,320000
2024_PAR_018_110,2024-12-01_NJ_001_865,2024-12-01,NJ_001,Paramount Pictures,2024-12-20,65000,260000
2024_PAR_018_110,2024-12-01_NJ_002_563,2024-12-01,NJ_002,Paramount Pictures,2024-12-20,65000,260000
2024_PAR_018_110,2024-12-01_NJ_003_823,2024-12-01,NJ_003,Paramount Pictures,2024-12-20,65000,260000
2024_NET_019_095,2024-09-01_NJ_001_101,2024-09-01,NJ_001,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-09-01_NJ_002_833,2024-09-01,NJ_002,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-09-01_NJ_003_499,2024-09-01,NJ_003,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-10-01_NJ_001_299,2024-10-01,NJ_001,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-10-01_NJ_002_468,2024-10-01,NJ_002,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-10-01_NJ_003_444,2024-10-01,NJ_003,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-11-01_NJ_001_376,2024-11-01,NJ_001,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-11-01_NJ_002_586,2024-11-01,NJ_002,Netflix,2024-09-27,50000,200000
2024_NET_019_095,2024-11-01_NJ_003_921,2024-11-01,NJ_003,Netflix,2024-09-27,50000,200000
2024_PAR_032_105,2024-06-01_NJ_001_377,2024-06-01,NJ_001,Paramount Pictures,2024-06-28,40000,160000
2024_PAR_032_105,2024-06-01_NJ_002_109,2024-06-01,NJ_002,Paramount Pictures,2024-06-28,40000,160000
2024_PAR_032_105,2024-06-01_NJ_003_968,2024-06-01,NJ_003,Paramount Pictures,2024-06-28,40000,160000
2024_PAR_032_105,2024-07-01_NJ_001_969,2024-07-01,NJ_001,Paramount Pictures,2024-06-28,40000,160000
2024_PAR_032_105,2024-07-01_NJ_002_950,2024-07-01,NJ_002,Paramount Pictures,2024-06-28,40000,160000
2024_PAR_032_105,2024-07-01_NJ_003_380,2024-07-01,NJ_003,Paramount Pictures,2024-06-28,40000,160000
2024_ALC_234_90,2024-05-01_NJ_001_848,2024-05-01,NJ_001,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-05-01_NJ_002_125,2024-05-01,NJ_002,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-05-01_NJ_003_230,2024-05-01,NJ_003,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-06-01_NJ_001_547,2024-06-01,NJ_001,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-06-01_NJ_002_720,2024-06-01,NJ_002,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-06-01_NJ_003_571,2024-06-01,NJ_003,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-07-01_NJ_001_277,2024-07-01,NJ_001,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-07-01_NJ_002_983,2024-07-01,NJ_002,Alcon Entertainment,2024-05-24,35000,140000
2024_ALC_234_90,2024-07-01_NJ_003_689,2024-07-01,NJ_003,Alcon Entertainment,2024-05-24,35000,140000
2024_WAR_231_120,2024-10-01_NJ_001_825,2024-10-01,NJ_001,Warner Bros.,2024-10-04,75000,300000
2024_WAR_231_120,2024-10-01_NJ_002_884,2024-10-01,NJ_002,Warner Bros.,2024-10-04,75000,300000
2024_WAR_231_120,2024-10-01_NJ_003_883,2024-10-01,NJ_003,Warner Bros.,2024-10-04,75000,300000
2024_SON_043_110,2024-03-01_NJ_001_237,2024-03-01,NJ_001,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-03-01_NJ_002_442,2024-03-01,NJ_002,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-03-01_NJ_003_286,2024-03-01,NJ_003,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-04-01_NJ_001_584,2024-04-01,NJ_001,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-04-01_NJ_002_103,2024-04-01,NJ_002,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-04-01_NJ_003_712,2024-04-01,NJ_003,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-05-01_NJ_001_195,2024-05-01,NJ_001,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-05-01_NJ_002_438,2024-05-01,NJ_002,Sony Pictures,2024-03-22,60000,240000
2024_SON_043_110,2024-05-01_NJ_003_651,2024-05-01,NJ_003,Sony Pictures,2024-03-22,60000,240000
