date,movie_id,ticket_amount,ticket_price,total_earned
2024-05-01,2024_20C_014_130,141,18,2538
2024-05-02,2024_20C_014_130,152,15,2280
2024-05-03,2024_20C_014_130,155,17,2635
2024-05-04,2024_20C_014_130,114,15,1710
2024-05-05,2024_20C_014_130,157,12,1884
2024-05-06,2024_20C_014_130,160,9,1440
2024-05-07,2024_20C_014_130,95,17,1615
2024-05-08,2024_20C_014_130,171,9,1539
2024-05-09,2024_20C_014_130,163,18,2934
2024-05-10,2024_20C_014_130,213,8,1704
2024-05-11,2024_20C_014_130,152,14,2128
2024-05-12,2024_20C_014_130,178,15,2670
2024-05-13,2024_20C_014_130,197,19,3743
2024-05-14,2024_20C_014_130,186,9,1674
2024-05-15,2024_20C_014_130,98,9,882
2024-05-16,2024_20C_014_130,225,10,2250
2024-05-17,2024_20C_014_130,181,10,1810
2024-05-18,2024_20C_014_130,239,13,3107
2024-05-19,2024_20C_014_130,129,15,1935
2024-05-20,2024_20C_014_130,105,16,1680
2024-05-21,2024_20C_014_130,169,19,3211
2024-05-22,2024_20C_014_130,156,15,2340
2024-05-23,2024_20C_014_130,62,14,868
2024-05-24,2024_20C_014_130,240,11,2640
2024-05-25,2024_20C_014_130,97,19,1843
2024-05-26,2024_20C_014_130,122,13,1586
2024-05-27,2024_20C_014_130,221,11,2431
2024-05-28,2024_20C_014_130,64,10,640
2024-05-29,2024_20C_014_130,186,8,1488
2024-05-30,2024_20C_014_130,54,10,540
2024-05-31,2024_20C_014_130,202,8,1616
2024-06-01,2024_20C_014_130,200,15,3000
2024-06-02,2024_20C_014_130,69,14,966
2024-06-03,2024_20C_014_130,115,10,1150
2024-06-04,2024_20C_014_130,113,13,1469
2024-06-05,2024_20C_014_130,213,16,3408
2024-06-06,2024_20C_014_130,157,8,1256
2024-06-07,2024_20C_014_130,196,12,2352
2024-06-08,2024_20C_014_130,101,11,1111
2024-06-09,2024_20C_014_130,172,19,3268
2024-06-10,2024_20C_014_130,96,12,1152
2024-06-11,2024_20C_014_130,227,8,1816
2024-06-12,2024_20C_014_130,232,8,1856
2024-06-13,2024_20C_014_130,231,10,2310
2024-06-14,2024_20C_014_130,124,9,1116
2024-06-15,2024_20C_014_130,53,16,848
2024-06-16,2024_20C_014_130,144,9,1296
2024-06-17,2024_20C_014_130,110,11,1210
2024-06-18,2024_20C_014_130,136,8,1088
2024-06-19,2024_20C_014_130,82,14,1148
2024-06-20,2024_20C_014_130,101,17,1717
2024-06-21,2024_20C_014_130,120,12,1440
2024-06-22,2024_20C_014_130,235,10,2350
2024-06-23,2024_20C_014_130,97,8,776
2024-06-24,2024_20C_014_130,76,17,1292
2024-06-25,2024_20C_014_130,119,18,2142
2024-06-26,2024_20C_014_130,83,11,913
2024-06-27,2024_20C_014_130,92,19,1748
2024-06-28,2024_20C_014_130,153,11,1683
2024-06-29,2024_20C_014_130,96,18,1728
2024-06-30,2024_20C_014_130,118,19,2242
2024-07-01,2024_20C_014_130,98,15,1470
2024-08-01,2024_20C_017_125,172,14,2408
2024-08-02,2024_20C_017_125,172,8,1376
2024-08-03,2024_20C_017_125,140,8,1120
2024-08-04,2024_20C_017_125,220,11,2420
2024-08-05,2024_20C_017_125,162,10,1620
2024-08-06,2024_20C_017_125,107,17,1819
2024-08-07,2024_20C_017_125,127,18,2286
2024-08-08,2024_20C_017_125,135,18,2430
2024-08-09,2024_20C_017_125,148,10,1480
2024-08-10,2024_20C_017_125,144,19,2736
2024-08-11,2024_20C_017_125,228,14,3192
2024-08-12,2024_20C_017_125,235,11,2585
2024-08-13,2024_20C_017_125,191,17,3247
2024-08-14,2024_20C_017_125,173,15,2595
2024-08-15,2024_20C_017_125,190,18,3420
2024-08-16,2024_20C_017_125,154,8,1232
2024-08-17,2024_20C_017_125,93,10,930
2024-08-18,2024_20C_017_125,220,17,3740
2024-08-19,2024_20C_017_125,94,8,752
2024-08-20,2024_20C_017_125,108,8,864
2024-08-21,2024_20C_017_125,107,10,1070
2024-08-22,2024_20C_017_125,232,10,2320
2024-08-23,2024_20C_017_125,69,17,1173
2024-08-24,2024_20C_017_125,215,9,1935
2024-08-25,2024_20C_017_125,229,13,2977
2024-08-26,2024_20C_017_125,163,19,3097
2024-08-27,2024_20C_017_125,122,19,2318
2024-08-28,2024_20C_017_125,107,14,1498
2024-08-29,2024_20C_017_125,139,13,1807
2024-08-30,2024_20C_017_125,97,11,1067
2024-08-31,2024_20C_017_125,179,15,2685
2024-09-01,2024_20C_017_125,146,15,2190
2024-09-02,2024_20C_017_125,83,12,996
2024-09-03,2024_20C_017_125,74,18,1332
2024-09-04,2024_20C_017_125,198,19,3762
2024-09-05,2024_20C_017_125,184,9,1656
2024-09-06,2024_20C_017_125,219,13,2847
2024-09-07,2024_20C_017_125,160,8,1280
2024-09-08,2024_20C_017_125,222,18,3996
2024-09-09,2024_20C_017_125,170,8,1360
2024-09-10,2024_20C_017_125,50,19,950
2024-09-11,2024_20C_017_125,173,9,1557
2024-09-12,2024_20C_017_125,94,15,1410
2024-09-13,2024_20C_017_125,159,15,2385
2024-09-14,2024_20C_017_125,188,15,2820
2024-09-15,2024_20C_017_125,226,12,2712
2024-09-16,2024_20C_017_125,66,10,660
2024-09-17,2024_20C_017_125,60,13,780
2024-09-18,2024_20C_017_125,74,9,666
2024-09-19,2024_20C_017_125,233,17,3961
2024-09-20,2024_20C_017_125,187,10,1870
2024-09-21,2024_20C_017_125,51,17,867
2024-09-22,2024_20C_017_125,155,16,2480
2024-09-23,2024_20C_017_125,101,15,1515
2024-09-24,2024_20C_017_125,109,9,981
2024-09-25,2024_20C_017_125,118,13,1534
2024-09-26,2024_20C_017_125,171,17,2907
2024-09-27,2024_20C_017_125,144,18,2592
2024-09-28,2024_20C_017_125,194,9,1746
2024-09-29,2024_20C_017_125,138,15,2070
2024-09-30,2024_20C_017_125,59,14,826
2024-10-01,2024_20C_017_125,178,13,2314
2024-05-01,2024_ALC_234_90,91,15,1365
2024-05-02,2024_ALC_234_90,133,16,2128
2024-05-03,2024_ALC_234_90,236,8,1888
2024-05-04,2024_ALC_234_90,105,12,1260
2024-05-05,2024_ALC_234_90,186,14,2604
2024-05-06,2024_ALC_234_90,207,15,3105
2024-05-07,2024_ALC_234_90,54,13,702
2024-05-08,2024_ALC_234_90,146,13,1898
2024-05-09,2024_ALC_234_90,103,19,1957
2024-05-10,2024_ALC_234_90,202,14,2828
2024-05-11,2024_ALC_234_90,88,17,1496
2024-05-12,2024_ALC_234_90,90,12,1080
2024-05-13,2024_ALC_234_90,177,14,2478
2024-05-14,2024_ALC_234_90,62,16,992
2024-05-15,2024_ALC_234_90,91,18,1638
2024-05-16,2024_ALC_234_90,75,12,900
2024-05-17,2024_ALC_234_90,118,19,2242
2024-05-18,2024_ALC_234_90,71,18,1278
2024-05-19,2024_ALC_234_90,173,13,2249
2024-05-20,2024_ALC_234_90,80,18,1440
2024-05-21,2024_ALC_234_90,74,17,1258
2024-05-22,2024_ALC_234_90,116,14,1624
2024-05-23,2024_ALC_234_90,165,17,2805
2024-05-24,2024_ALC_234_90,137,17,2329
2024-05-25,2024_ALC_234_90,75,10,750
2024-05-26,2024_ALC_234_90,58,13,754
2024-05-27,2024_ALC_234_90,112,12,1344
2024-05-28,2024_ALC_234_90,69,9,621
2024-05-29,2024_ALC_234_90,143,15,2145
2024-05-30,2024_ALC_234_90,143,15,2145
2024-05-31,2024_ALC_234_90,88,15,1320
2024-06-01,2024_ALC_234_90,163,17,2771
2024-06-02,2024_ALC_234_90,138,17,2346
2024-06-03,2024_ALC_234_90,102,8,816
2024-06-04,2024_ALC_234_90,152,14,2128
2024-06-05,2024_ALC_234_90,134,8,1072
2024-06-06,2024_ALC_234_90,161,8,1288
2024-06-07,2024_ALC_234_90,84,14,1176
2024-06-08,2024_ALC_234_90,177,11,1947
2024-06-09,2024_ALC_234_90,87,11,957
2024-06-10,2024_ALC_234_90,238,18,4284
2024-06-11,2024_ALC_234_90,53,10,530
2024-06-12,2024_ALC_234_90,234,9,2106
2024-06-13,2024_ALC_234_90,90,14,1260
2024-06-14,2024_ALC_234_90,102,14,1428
2024-06-15,2024_ALC_234_90,56,19,1064
2024-06-16,2024_ALC_234_90,60,14,840
2024-06-17,2024_ALC_234_90,182,11,2002
2024-06-18,2024_ALC_234_90,210,16,3360
2024-06-19,2024_ALC_234_90,220,15,3300
2024-06-20,2024_ALC_234_90,91,16,1456
2024-06-21,2024_ALC_234_90,236,16,3776
2024-06-22,2024_ALC_234_90,233,12,2796
2024-06-23,2024_ALC_234_90,54,9,486
2024-06-24,2024_ALC_234_90,211,10,2110
2024-06-25,2024_ALC_234_90,171,10,1710
2024-06-26,2024_ALC_234_90,73,11,803
2024-06-27,2024_ALC_234_90,75,19,1425
2024-06-28,2024_ALC_234_90,75,19,1425
2024-06-29,2024_ALC_234_90,128,18,2304
2024-06-30,2024_ALC_234_90,107,15,1605
2024-07-01,2024_ALC_234_90,112,12,1344
2024-07-02,2024_ALC_234_90,146,8,1168
2024-07-03,2024_ALC_234_90,126,16,2016
2024-07-04,2024_ALC_234_90,109,11,1199
2024-07-05,2024_ALC_234_90,68,12,816
2024-07-06,2024_ALC_234_90,145,10,1450
2024-07-07,2024_ALC_234_90,192,14,2688
2024-07-08,2024_ALC_234_90,179,12,2148
2024-07-09,2024_ALC_234_90,163,13,2119
2024-07-10,2024_ALC_234_90,122,10,1220
2024-07-11,2024_ALC_234_90,89,16,1424
2024-07-12,2024_ALC_234_90,133,11,1463
2024-07-13,2024_ALC_234_90,87,19,1653
2024-07-14,2024_ALC_234_90,91,11,1001
2024-07-15,2024_ALC_234_90,78,10,780
2024-07-16,2024_ALC_234_90,66,16,1056
2024-07-17,2024_ALC_234_90,175,16,2800
2024-07-18,2024_ALC_234_90,191,16,3056
2024-07-19,2024_ALC_234_90,204,8,1632
2024-07-20,2024_ALC_234_90,87,10,870
2024-07-21,2024_ALC_234_90,147,19,2793
2024-07-22,2024_ALC_234_90,134,14,1876
2024-07-23,2024_ALC_234_90,161,9,1449
2024-07-24,2024_ALC_234_90,152,16,2432
2024-07-25,2024_ALC_234_90,198,8,1584
2024-07-26,2024_ALC_234_90,106,12,1272
2024-07-27,2024_ALC_234_90,195,18,3510
2024-07-28,2024_ALC_234_90,94,19,1786
2024-07-29,2024_ALC_234_90,238,16,3808
2024-07-30,2024_ALC_234_90,211,8,1688
2024-07-31,2024_ALC_234_90,232,15,3480
2024-11-01,2024_DIS_004_105,163,17,2771
2024-11-02,2024_DIS_004_105,74,13,962
2024-11-03,2024_DIS_004_105,133,11,1463
2024-11-04,2024_DIS_004_105,164,18,2952
2024-11-05,2024_DIS_004_105,167,16,2672
2024-11-06,2024_DIS_004_105,228,8,1824
2024-11-07,2024_DIS_004_105,93,17,1581
2024-11-08,2024_DIS_004_105,70,9,630
2024-11-09,2024_DIS_004_105,63,14,882
2024-11-10,2024_DIS_004_105,55,15,825
2024-11-11,2024_DIS_004_105,148,10,1480
2024-11-12,2024_DIS_004_105,141,8,1128
2024-11-13,2024_DIS_004_105,103,19,1957
2024-11-14,2024_DIS_004_105,102,19,1938
2024-11-15,2024_DIS_004_105,200,17,3400
2024-11-16,2024_DIS_004_105,88,9,792
2024-11-17,2024_DIS_004_105,164,17,2788
2024-11-18,2024_DIS_004_105,239,17,4063
2024-11-19,2024_DIS_004_105,164,15,2460
2024-11-20,2024_DIS_004_105,156,17,2652
2024-11-21,2024_DIS_004_105,165,19,3135
2024-11-22,2024_DIS_004_105,98,17,1666
2024-11-23,2024_DIS_004_105,70,8,560
2024-11-24,2024_DIS_004_105,221,12,2652
2024-11-25,2024_DIS_004_105,142,18,2556
2024-11-26,2024_DIS_004_105,60,13,780
2024-11-27,2024_DIS_004_105,51,17,867
2024-11-28,2024_DIS_004_105,209,8,1672
2024-11-29,2024_DIS_004_105,232,14,3248
2024-11-30,2024_DIS_004_105,86,14,1204
2024-12-01,2024_DIS_004_105,209,17,3553
2024-12-02,2024_DIS_004_105,115,14,1610
2024-12-03,2024_DIS_004_105,87,17,1479
2024-12-04,2024_DIS_004_105,189,9,1701
2024-12-05,2024_DIS_004_105,228,12,2736
2024-12-06,2024_DIS_004_105,138,8,1104
2024-12-07,2024_DIS_004_105,182,17,3094
2024-12-08,2024_DIS_004_105,133,13,1729
2024-12-09,2024_DIS_004_105,119,13,1547
2024-12-10,2024_DIS_004_105,156,16,2496
2024-12-11,2024_DIS_004_105,206,14,2884
2024-12-12,2024_DIS_004_105,152,12,1824
2024-12-13,2024_DIS_004_105,53,14,742
2024-12-14,2024_DIS_004_105,62,15,930
2024-12-15,2024_DIS_004_105,221,18,3978
2024-12-16,2024_DIS_004_105,233,12,2796
2024-12-17,2024_DIS_004_105,198,19,3762
2024-12-18,2024_DIS_004_105,140,11,1540
2024-12-19,2024_DIS_004_105,160,15,2400
2024-12-20,2024_DIS_004_105,189,16,3024
2024-12-21,2024_DIS_004_105,74,16,1184
2024-12-22,2024_DIS_004_105,175,12,2100
2024-12-23,2024_DIS_004_105,116,8,928
2024-12-24,2024_DIS_004_105,78,8,624
2024-12-25,2024_DIS_004_105,223,13,2899
2024-12-26,2024_DIS_004_105,235,12,2820
2024-12-27,2024_DIS_004_105,171,18,3078
2024-12-28,2024_DIS_004_105,100,9,900
2024-12-29,2024_DIS_004_105,173,10,1730
2024-12-30,2024_DIS_004_105,230,17,3910
2024-12-31,2024_DIS_004_105,144,9,1296
2024-12-01,2024_DIS_009_110,126,9,1134
2024-12-02,2024_DIS_009_110,209,11,2299
2024-12-03,2024_DIS_009_110,96,12,1152
2024-12-04,2024_DIS_009_110,98,15,1470
2024-12-05,2024_DIS_009_110,62,15,930
2024-12-06,2024_DIS_009_110,132,10,1320
2024-12-07,2024_DIS_009_110,132,12,1584
2024-12-08,2024_DIS_009_110,169,8,1352
2024-12-09,2024_DIS_009_110,71,15,1065
2024-12-10,2024_DIS_009_110,115,9,1035
2024-12-11,2024_DIS_009_110,225,10,2250
2024-12-12,2024_DIS_009_110,169,15,2535
2024-12-13,2024_DIS_009_110,222,13,2886
2024-12-14,2024_DIS_009_110,173,8,1384
2024-12-15,2024_DIS_009_110,118,16,1888
2024-12-16,2024_DIS_009_110,53,8,424
2024-12-17,2024_DIS_009_110,211,16,3376
2024-12-18,2024_DIS_009_110,227,12,2724
2024-12-19,2024_DIS_009_110,150,18,2700
2024-12-20,2024_DIS_009_110,195,12,2340
2024-12-21,2024_DIS_009_110,202,12,2424
2024-12-22,2024_DIS_009_110,93,18,1674
2024-12-23,2024_DIS_009_110,89,15,1335
2024-12-24,2024_DIS_009_110,118,12,1416
2024-12-25,2024_DIS_009_110,240,12,2880
2024-12-26,2024_DIS_009_110,224,18,4032
2024-12-27,2024_DIS_009_110,198,14,2772
2024-12-28,2024_DIS_009_110,61,9,549
2024-12-29,2024_DIS_009_110,90,19,1710
2024-12-30,2024_DIS_009_110,196,12,2352
2024-12-31,2024_DIS_009_110,195,10,1950
2025-01-01,2024_DIS_009_110,61,17,1037
2025-01-02,2024_DIS_009_110,93,12,1116
2025-01-03,2024_DIS_009_110,66,16,1056
2025-01-04,2024_DIS_009_110,72,16,1152
2025-01-05,2024_DIS_009_110,226,13,2938
2025-01-06,2024_DIS_009_110,221,11,2431
2025-01-07,2024_DIS_009_110,232,13,3016
2025-01-08,2024_DIS_009_110,128,12,1536
2025-01-09,2024_DIS_009_110,131,13,1703
2025-01-10,2024_DIS_009_110,156,16,2496
2025-01-11,2024_DIS_009_110,55,14,770
2025-01-12,2024_DIS_009_110,66,14,924
2025-01-13,2024_DIS_009_110,79,8,632
2025-01-14,2024_DIS_009_110,158,8,1264
2025-01-15,2024_DIS_009_110,111,18,1998
2025-01-16,2024_DIS_009_110,72,11,792
2025-01-17,2024_DIS_009_110,159,15,2385
2025-01-18,2024_DIS_009_110,156,19,2964
2025-01-19,2024_DIS_009_110,174,9,1566
2025-01-20,2024_DIS_009_110,104,13,1352
2025-01-21,2024_DIS_009_110,116,17,1972
2025-01-22,2024_DIS_009_110,210,11,2310
2025-01-23,2024_DIS_009_110,199,15,2985
2025-01-24,2024_DIS_009_110,171,14,2394
2025-01-25,2024_DIS_009_110,158,11,1738
2025-01-26,2024_DIS_009_110,126,9,1134
2025-01-27,2024_DIS_009_110,138,16,2208
2025-01-28,2024_DIS_009_110,128,17,2176
2025-01-29,2024_DIS_009_110,57,9,513
2025-01-30,2024_DIS_009_110,106,14,1484
2025-01-31,2024_DIS_009_110,143,12,1716
2025-02-01,2024_DIS_009_110,225,15,3375
2025-02-02,2024_DIS_009_110,177,15,2655
2025-02-03,2024_DIS_009_110,110,13,1430
2025-02-04,2024_DIS_009_110,211,10,2110
2025-02-05,2024_DIS_009_110,159,8,1272
2025-02-06,2024_DIS_009_110,211,16,3376
2025-02-07,2024_DIS_009_110,139,15,2085
2025-02-08,2024_DIS_009_110,212,16,3392
2025-02-09,2024_DIS_009_110,151,18,2718
2025-02-10,2024_DIS_009_110,68,18,1224
2025-02-11,2024_DIS_009_110,232,10,2320
2025-02-12,2024_DIS_009_110,80,12,960
2025-02-13,2024_DIS_009_110,127,17,2159
2025-02-14,2024_DIS_009_110,200,15,3000
2025-02-15,2024_DIS_009_110,105,15,1575
2025-02-16,2024_DIS_009_110,147,16,2352
2025-02-17,2024_DIS_009_110,202,15,3030
2025-02-18,2024_DIS_009_110,196,17,3332
2025-02-19,2024_DIS_009_110,94,19,1786
2025-02-20,2024_DIS_009_110,160,13,2080
2025-02-21,2024_DIS_009_110,160,13,2080
2025-02-22,2024_DIS_009_110,183,10,1830
2025-02-23,2024_DIS_009_110,197,8,1576
2025-02-24,2024_DIS_009_110,187,15,2805
2025-02-25,2024_DIS_009_110,218,11,2398
2025-02-26,2024_DIS_009_110,61,14,854
2025-02-27,2024_DIS_009_110,233,11,2563
2025-02-28,2024_DIS_009_110,194,13,2522
2025-03-01,2024_DIS_009_110,134,19,2546
2025-03-02,2024_DIS_009_110,204,12,2448
2025-03-03,2024_DIS_009_110,227,18,4086
2024-03-01,2024_DRE_008_098,51,14,714
2024-03-02,2024_DRE_008_098,196,17,3332
2024-03-03,2024_DRE_008_098,170,19,3230
2024-03-04,2024_DRE_008_098,58,14,812
2024-03-05,2024_DRE_008_098,216,10,2160
2024-03-06,2024_DRE_008_098,146,14,2044
2024-03-07,2024_DRE_008_098,208,11,2288
2024-03-08,2024_DRE_008_098,164,13,2132
2024-03-09,2024_DRE_008_098,163,10,1630
2024-03-10,2024_DRE_008_098,187,18,3366
2024-03-11,2024_DRE_008_098,76,8,608
2024-03-12,2024_DRE_008_098,95,9,855
2024-03-13,2024_DRE_008_098,215,12,2580
2024-03-14,2024_DRE_008_098,152,11,1672
2024-03-15,2024_DRE_008_098,119,10,1190
2024-03-16,2024_DRE_008_098,165,14,2310
2024-03-17,2024_DRE_008_098,91,14,1274
2024-03-18,2024_DRE_008_098,177,15,2655
2024-03-19,2024_DRE_008_098,171,11,1881
2024-03-20,2024_DRE_008_098,205,17,3485
2024-03-21,2024_DRE_008_098,205,19,3895
2024-03-22,2024_DRE_008_098,185,14,2590
2024-03-23,2024_DRE_008_098,87,13,1131
2024-03-24,2024_DRE_008_098,105,19,1995
2024-03-25,2024_DRE_008_098,63,16,1008
2024-03-26,2024_DRE_008_098,63,14,882
2024-03-27,2024_DRE_008_098,129,15,1935
2024-03-28,2024_DRE_008_098,97,9,873
2024-03-29,2024_DRE_008_098,95,11,1045
2024-03-30,2024_DRE_008_098,112,10,1120
2024-03-31,2024_DRE_008_098,182,11,2002
2024-07-01,2024_ILL_003_095,131,14,1834
2024-07-02,2024_ILL_003_095,231,15,3465
2024-07-03,2024_ILL_003_095,138,17,2346
2024-07-04,2024_ILL_003_095,174,14,2436
2024-07-05,2024_ILL_003_095,96,17,1632
2024-07-06,2024_ILL_003_095,225,11,2475
2024-07-07,2024_ILL_003_095,210,18,3780
2024-07-08,2024_ILL_003_095,190,17,3230
2024-07-09,2024_ILL_003_095,213,10,2130
2024-07-10,2024_ILL_003_095,114,13,1482
2024-07-11,2024_ILL_003_095,130,12,1560
2024-07-12,2024_ILL_003_095,157,11,1727
2024-07-13,2024_ILL_003_095,171,18,3078
2024-07-14,2024_ILL_003_095,89,14,1246
2024-07-15,2024_ILL_003_095,87,10,870
2024-07-16,2024_ILL_003_095,121,13,1573
2024-07-17,2024_ILL_003_095,97,10,970
2024-07-18,2024_ILL_003_095,137,14,1918
2024-07-19,2024_ILL_003_095,54,12,648
2024-07-20,2024_ILL_003_095,133,15,1995
2024-07-21,2024_ILL_003_095,226,13,2938
2024-07-22,2024_ILL_003_095,157,16,2512
2024-07-23,2024_ILL_003_095,232,14,3248
2024-07-24,2024_ILL_003_095,150,13,1950
2024-07-25,2024_ILL_003_095,128,10,1280
2024-07-26,2024_ILL_003_095,218,12,2616
2024-07-27,2024_ILL_003_095,189,16,3024
2024-07-28,2024_ILL_003_095,128,16,2048
2024-07-29,2024_ILL_003_095,221,16,3536
2024-07-30,2024_ILL_003_095,122,15,1830
2024-07-31,2024_ILL_003_095,68,8,544
2024-08-01,2024_ILL_003_095,78,16,1248
2024-08-02,2024_ILL_003_095,116,15,1740
2024-08-03,2024_ILL_003_095,150,15,2250
2024-08-04,2024_ILL_003_095,135,10,1350
2024-08-05,2024_ILL_003_095,54,14,756
2024-08-06,2024_ILL_003_095,106,12,1272
2024-08-07,2024_ILL_003_095,89,18,1602
2024-08-08,2024_ILL_003_095,107,14,1498
2024-08-09,2024_ILL_003_095,146,11,1606
2024-08-10,2024_ILL_003_095,91,13,1183
2024-08-11,2024_ILL_003_095,240,14,3360
2024-08-12,2024_ILL_003_095,160,19,3040
2024-08-13,2024_ILL_003_095,214,15,3210
2024-08-14,2024_ILL_003_095,144,9,1296
2024-08-15,2024_ILL_003_095,73,10,730
2024-08-16,2024_ILL_003_095,170,11,1870
2024-08-17,2024_ILL_003_095,236,9,2124
2024-08-18,2024_ILL_003_095,56,17,952
2024-08-19,2024_ILL_003_095,99,19,1881
2024-08-20,2024_ILL_003_095,239,13,3107
2024-08-21,2024_ILL_003_095,59,14,826
2024-08-22,2024_ILL_003_095,57,14,798
2024-08-23,2024_ILL_003_095,231,8,1848
2024-08-24,2024_ILL_003_095,58,19,1102
2024-08-25,2024_ILL_003_095,233,12,2796
2024-08-26,2024_ILL_003_095,110,16,1760
2024-08-27,2024_ILL_003_095,198,11,2178
2024-08-28,2024_ILL_003_095,237,8,1896
2024-08-29,2024_ILL_003_095,74,14,1036
2024-08-30,2024_ILL_003_095,161,14,2254
2024-08-31,2024_ILL_003_095,235,15,3525
2024-03-01,2024_LEG_007_125,186,11,2046
2024-03-02,2024_LEG_007_125,219,14,3066
2024-03-03,2024_LEG_007_125,59,18,1062
2024-03-04,2024_LEG_007_125,152,13,1976
2024-03-05,2024_LEG_007_125,149,9,1341
2024-03-06,2024_LEG_007_125,225,16,3600
2024-03-07,2024_LEG_007_125,146,10,1460
2024-03-08,2024_LEG_007_125,176,9,1584
2024-03-09,2024_LEG_007_125,149,19,2831
2024-03-10,2024_LEG_007_125,114,16,1824
2024-03-11,2024_LEG_007_125,178,18,3204
2024-03-12,2024_LEG_007_125,140,13,1820
2024-03-13,2024_LEG_007_125,70,9,630
2024-03-14,2024_LEG_007_125,226,15,3390
2024-03-15,2024_LEG_007_125,57,13,741
2024-03-16,2024_LEG_007_125,118,18,2124
2024-03-17,2024_LEG_007_125,178,11,1958
2024-03-18,2024_LEG_007_125,150,16,2400
2024-03-19,2024_LEG_007_125,125,19,2375
2024-03-20,2024_LEG_007_125,65,14,910
2024-03-21,2024_LEG_007_125,226,19,4294
2024-03-22,2024_LEG_007_125,138,13,1794
2024-03-23,2024_LEG_007_125,174,10,1740
2024-03-24,2024_LEG_007_125,198,19,3762
2024-03-25,2024_LEG_007_125,133,13,1729
2024-03-26,2024_LEG_007_125,110,9,990
2024-03-27,2024_LEG_007_125,66,9,594
2024-03-28,2024_LEG_007_125,116,14,1624
2024-03-29,2024_LEG_007_125,189,9,1701
2024-03-30,2024_LEG_007_125,206,9,1854
