date,movie_id,ticket_amount,ticket_price,total_earned
2024-03-31,2024_LEG_007_125,223,15,3345
2024-04-01,2024_LEG_007_125,238,15,3570
2024-04-02,2024_LEG_007_125,106,8,848
2024-04-03,2024_LEG_007_125,162,12,1944
2024-04-04,2024_LEG_007_125,165,10,1650
2024-04-05,2024_LEG_007_125,81,9,729
2024-04-06,2024_LEG_007_125,201,11,2211
2024-04-07,2024_LEG_007_125,239,8,1912
2024-04-08,2024_LEG_007_125,216,9,1944
2024-04-09,2024_LEG_007_125,179,11,1969
2024-04-10,2024_LEG_007_125,169,16,2704
2024-04-11,2024_LEG_007_125,109,18,1962
2024-04-12,2024_LEG_007_125,189,17,3213
2024-04-13,2024_LEG_007_125,114,10,1140
2024-04-14,2024_LEG_007_125,117,15,1755
2024-04-15,2024_LEG_007_125,232,15,3480
2024-04-16,2024_LEG_007_125,200,10,2000
2024-04-17,2024_LEG_007_125,200,17,3400
2024-04-18,2024_LEG_007_125,214,12,2568
2024-04-19,2024_LEG_007_125,198,12,2376
2024-04-20,2024_LEG_007_125,186,8,1488
2024-04-21,2024_LEG_007_125,184,19,3496
2024-04-22,2024_LEG_007_125,214,16,3424
2024-04-23,2024_LEG_007_125,221,10,2210
2024-04-24,2024_LEG_007_125,195,8,1560
2024-04-25,2024_LEG_007_125,81,10,810
2024-04-26,2024_LEG_007_125,131,13,1703
2024-04-27,2024_LEG_007_125,240,13,3120
2024-04-28,2024_LEG_007_125,187,16,2992
2024-04-29,2024_LEG_007_125,147,19,2793
2024-04-30,2024_LEG_007_125,159,13,2067
2024-05-01,2024_LEG_007_125,117,8,936
2024-07-01,2024_MAR_002_120,211,16,3376
2024-07-02,2024_MAR_002_120,236,15,3540
2024-07-03,2024_MAR_002_120,171,19,3249
2024-07-04,2024_MAR_002_120,214,8,1712
2024-07-05,2024_MAR_002_120,223,16,3568
2024-07-06,2024_MAR_002_120,149,19,2831
2024-07-07,2024_MAR_002_120,238,19,4522
2024-07-08,2024_MAR_002_120,210,13,2730
2024-07-09,2024_MAR_002_120,69,14,966
2024-07-10,2024_MAR_002_120,89,16,1424
2024-07-11,2024_MAR_002_120,207,13,2691
2024-07-12,2024_MAR_002_120,107,8,856
2024-07-13,2024_MAR_002_120,212,13,2756
2024-07-14,2024_MAR_002_120,177,9,1593
2024-07-15,2024_MAR_002_120,202,13,2626
2024-07-16,2024_MAR_002_120,227,13,2951
2024-07-17,2024_MAR_002_120,146,18,2628
2024-07-18,2024_MAR_002_120,127,16,2032
2024-07-19,2024_MAR_002_120,187,13,2431
2024-07-20,2024_MAR_002_120,237,13,3081
2024-07-21,2024_MAR_002_120,134,8,1072
2024-07-22,2024_MAR_002_120,177,19,3363
2024-07-23,2024_MAR_002_120,95,14,1330
2024-07-24,2024_MAR_002_120,169,16,2704
2024-07-25,2024_MAR_002_120,229,18,4122
2024-07-26,2024_MAR_002_120,129,18,2322
2024-07-27,2024_MAR_002_120,191,15,2865
2024-07-28,2024_MAR_002_120,74,14,1036
2024-07-29,2024_MAR_002_120,88,18,1584
2024-07-30,2024_MAR_002_120,130,14,1820
2024-07-31,2024_MAR_002_120,157,17,2669
2024-09-01,2024_NET_019_095,151,9,1359
2024-09-02,2024_NET_019_095,161,12,1932
2024-09-03,2024_NET_019_095,187,19,3553
2024-09-04,2024_NET_019_095,239,11,2629
2024-09-05,2024_NET_019_095,85,14,1190
2024-09-06,2024_NET_019_095,104,8,832
2024-09-07,2024_NET_019_095,75,14,1050
2024-09-08,2024_NET_019_095,109,18,1962
2024-09-09,2024_NET_019_095,174,13,2262
2024-09-10,2024_NET_019_095,73,8,584
2024-09-11,2024_NET_019_095,109,19,2071
2024-09-12,2024_NET_019_095,191,19,3629
2024-09-13,2024_NET_019_095,161,8,1288
2024-09-14,2024_NET_019_095,102,16,1632
2024-09-15,2024_NET_019_095,164,11,1804
2024-09-16,2024_NET_019_095,218,17,3706
2024-09-17,2024_NET_019_095,63,17,1071
2024-09-18,2024_NET_019_095,136,19,2584
2024-09-19,2024_NET_019_095,70,11,770
2024-09-20,2024_NET_019_095,98,16,1568
2024-09-21,2024_NET_019_095,74,18,1332
2024-09-22,2024_NET_019_095,203,8,1624
2024-09-23,2024_NET_019_095,236,14,3304
2024-09-24,2024_NET_019_095,71,12,852
2024-09-25,2024_NET_019_095,158,12,1896
2024-09-26,2024_NET_019_095,61,11,671
2024-09-27,2024_NET_019_095,134,16,2144
2024-09-28,2024_NET_019_095,226,9,2034
2024-09-29,2024_NET_019_095,231,8,1848
2024-09-30,2024_NET_019_095,88,11,968
2024-10-01,2024_NET_019_095,133,17,2261
2024-10-02,2024_NET_019_095,211,14,2954
2024-10-03,2024_NET_019_095,174,8,1392
2024-10-04,2024_NET_019_095,165,14,2310
2024-10-05,2024_NET_019_095,96,12,1152
2024-10-06,2024_NET_019_095,130,14,1820
2024-10-07,2024_NET_019_095,240,17,4080
2024-10-08,2024_NET_019_095,163,14,2282
2024-10-09,2024_NET_019_095,169,19,3211
2024-10-10,2024_NET_019_095,58,9,522
2024-10-11,2024_NET_019_095,68,17,1156
2024-10-12,2024_NET_019_095,225,14,3150
2024-10-13,2024_NET_019_095,157,8,1256
2024-10-14,2024_NET_019_095,116,9,1044
2024-10-15,2024_NET_019_095,107,17,1819
2024-10-16,2024_NET_019_095,123,18,2214
2024-10-17,2024_NET_019_095,97,17,1649
2024-10-18,2024_NET_019_095,160,14,2240
2024-10-19,2024_NET_019_095,236,19,4484
2024-10-20,2024_NET_019_095,116,18,2088
2024-10-21,2024_NET_019_095,142,12,1704
2024-10-22,2024_NET_019_095,233,17,3961
2024-10-23,2024_NET_019_095,138,9,1242
2024-10-24,2024_NET_019_095,205,10,2050
2024-10-25,2024_NET_019_095,193,19,3667
2024-10-26,2024_NET_019_095,151,9,1359
2024-10-27,2024_NET_019_095,90,18,1620
2024-10-28,2024_NET_019_095,134,9,1206
2024-10-29,2024_NET_019_095,145,14,2030
2024-10-30,2024_NET_019_095,57,11,627
2024-10-31,2024_NET_019_095,107,10,1070
2024-11-01,2024_NET_019_095,231,19,4389
2024-11-02,2024_NET_019_095,71,9,639
2024-11-03,2024_NET_019_095,177,10,1770
2024-11-04,2024_NET_019_095,90,15,1350
2024-11-05,2024_NET_019_095,211,12,2532
2024-11-06,2024_NET_019_095,157,13,2041
2024-11-07,2024_NET_019_095,144,16,2304
2024-11-08,2024_NET_019_095,145,14,2030
2024-11-09,2024_NET_019_095,231,12,2772
2024-11-10,2024_NET_019_095,58,11,638
2024-11-11,2024_NET_019_095,209,13,2717
2024-11-12,2024_NET_019_095,83,8,664
2024-11-13,2024_NET_019_095,113,18,2034
2024-11-14,2024_NET_019_095,54,11,594
2024-11-15,2024_NET_019_095,90,13,1170
2024-11-16,2024_NET_019_095,205,19,3895
2024-11-17,2024_NET_019_095,240,10,2400
2024-11-18,2024_NET_019_095,61,13,793
2024-11-19,2024_NET_019_095,207,18,3726
2024-11-20,2024_NET_019_095,50,16,800
2024-11-21,2024_NET_019_095,87,16,1392
2024-11-22,2024_NET_019_095,107,10,1070
2024-11-23,2024_NET_019_095,110,16,1760
2024-11-24,2024_NET_019_095,176,18,3168
2024-11-25,2024_NET_019_095,91,16,1456
2024-11-26,2024_NET_019_095,71,14,994
2024-11-27,2024_NET_019_095,188,14,2632
2024-11-28,2024_NET_019_095,157,12,1884
2024-11-29,2024_NET_019_095,132,14,1848
2024-11-30,2024_NET_019_095,67,16,1072
2024-12-01,2024_NET_019_095,69,9,621
2024-11-01,2024_PAR_012_140,92,11,1012
2024-11-02,2024_PAR_012_140,212,15,3180
2024-11-03,2024_PAR_012_140,134,11,1474
2024-11-04,2024_PAR_012_140,57,9,513
2024-11-05,2024_PAR_012_140,66,16,1056
2024-11-06,2024_PAR_012_140,197,18,3546
2024-11-07,2024_PAR_012_140,170,15,2550
2024-11-08,2024_PAR_012_140,58,8,464
2024-11-09,2024_PAR_012_140,90,13,1170
2024-11-10,2024_PAR_012_140,150,14,2100
2024-11-11,2024_PAR_012_140,169,14,2366
2024-11-12,2024_PAR_012_140,171,15,2565
2024-11-13,2024_PAR_012_140,226,8,1808
2024-11-14,2024_PAR_012_140,237,16,3792
2024-11-15,2024_PAR_012_140,175,12,2100
2024-11-16,2024_PAR_012_140,196,19,3724
2024-11-17,2024_PAR_012_140,155,16,2480
2024-11-18,2024_PAR_012_140,98,16,1568
2024-11-19,2024_PAR_012_140,209,15,3135
2024-11-20,2024_PAR_012_140,193,18,3474
2024-11-21,2024_PAR_012_140,57,13,741
2024-11-22,2024_PAR_012_140,206,9,1854
2024-11-23,2024_PAR_012_140,86,19,1634
2024-11-24,2024_PAR_012_140,184,9,1656
2024-11-25,2024_PAR_012_140,63,9,567
2024-11-26,2024_PAR_012_140,180,14,2520
2024-11-27,2024_PAR_012_140,98,18,1764
2024-11-28,2024_PAR_012_140,200,10,2000
2024-11-29,2024_PAR_012_140,171,10,1710
2024-11-30,2024_PAR_012_140,151,15,2265
2024-12-01,2024_PAR_012_140,104,19,1976
2024-12-02,2024_PAR_012_140,123,11,1353
2024-12-03,2024_PAR_012_140,143,8,1144
2024-12-04,2024_PAR_012_140,95,11,1045
2024-12-05,2024_PAR_012_140,124,15,1860
2024-12-06,2024_PAR_012_140,213,8,1704
2024-12-07,2024_PAR_012_140,193,14,2702
2024-12-08,2024_PAR_012_140,76,10,760
2024-12-09,2024_PAR_012_140,101,18,1818
2024-12-10,2024_PAR_012_140,97,15,1455
2024-12-11,2024_PAR_012_140,148,9,1332
2024-12-12,2024_PAR_012_140,182,14,2548
2024-12-13,2024_PAR_012_140,148,11,1628
2024-12-14,2024_PAR_012_140,235,10,2350
2024-12-15,2024_PAR_012_140,141,12,1692
2024-12-16,2024_PAR_012_140,153,12,1836
2024-12-17,2024_PAR_012_140,64,12,768
2024-12-18,2024_PAR_012_140,163,15,2445
2024-12-19,2024_PAR_012_140,120,12,1440
2024-12-20,2024_PAR_012_140,151,14,2114
2024-12-21,2024_PAR_012_140,111,13,1443
2024-12-22,2024_PAR_012_140,154,13,2002
2024-12-23,2024_PAR_012_140,99,11,1089
2024-12-24,2024_PAR_012_140,204,9,1836
2024-12-25,2024_PAR_012_140,109,13,1417
2024-12-26,2024_PAR_012_140,104,18,1872
2024-12-27,2024_PAR_012_140,151,11,1661
2024-12-28,2024_PAR_012_140,168,18,3024
2024-12-29,2024_PAR_012_140,188,17,3196
2024-12-30,2024_PAR_012_140,179,19,3401
2024-12-31,2024_PAR_012_140,184,19,3496
2025-01-01,2024_PAR_012_140,194,10,1940
2025-01-02,2024_PAR_012_140,81,15,1215
2025-01-03,2024_PAR_012_140,196,17,3332
2025-01-04,2024_PAR_012_140,117,8,936
2025-01-05,2024_PAR_012_140,104,9,936
2025-01-06,2024_PAR_012_140,184,13,2392
2025-01-07,2024_PAR_012_140,169,18,3042
2025-01-08,2024_PAR_012_140,233,12,2796
2025-01-09,2024_PAR_012_140,69,13,897
2025-01-10,2024_PAR_012_140,90,18,1620
2025-01-11,2024_PAR_012_140,240,17,4080
2025-01-12,2024_PAR_012_140,95,16,1520
2025-01-13,2024_PAR_012_140,70,19,1330
2025-01-14,2024_PAR_012_140,155,11,1705
2025-01-15,2024_PAR_012_140,76,10,760
2025-01-16,2024_PAR_012_140,206,17,3502
2025-01-17,2024_PAR_012_140,166,16,2656
2025-01-18,2024_PAR_012_140,158,8,1264
2025-01-19,2024_PAR_012_140,102,13,1326
2025-01-20,2024_PAR_012_140,104,18,1872
2025-01-21,2024_PAR_012_140,163,10,1630
2025-01-22,2024_PAR_012_140,148,12,1776
2025-01-23,2024_PAR_012_140,205,15,3075
2025-01-24,2024_PAR_012_140,148,13,1924
2025-01-25,2024_PAR_012_140,146,8,1168
2025-01-26,2024_PAR_012_140,148,9,1332
2025-01-27,2024_PAR_012_140,60,12,720
2025-01-28,2024_PAR_012_140,230,9,2070
2025-01-29,2024_PAR_012_140,121,9,1089
2025-01-30,2024_PAR_012_140,109,11,1199
2025-01-31,2024_PAR_012_140,111,8,888
2024-12-01,2024_PAR_018_110,64,18,1152
2024-12-02,2024_PAR_018_110,224,18,4032
2024-12-03,2024_PAR_018_110,171,18,3078
2024-12-04,2024_PAR_018_110,119,9,1071
2024-12-05,2024_PAR_018_110,180,11,1980
2024-12-06,2024_PAR_018_110,138,14,1932
2024-12-07,2024_PAR_018_110,134,19,2546
2024-12-08,2024_PAR_018_110,191,19,3629
2024-12-09,2024_PAR_018_110,157,11,1727
2024-12-10,2024_PAR_018_110,152,9,1368
2024-12-11,2024_PAR_018_110,67,10,670
2024-12-12,2024_PAR_018_110,74,16,1184
2024-12-13,2024_PAR_018_110,234,14,3276
2024-12-14,2024_PAR_018_110,155,14,2170
2024-12-15,2024_PAR_018_110,179,18,3222
2024-12-16,2024_PAR_018_110,70,19,1330
2024-12-17,2024_PAR_018_110,194,9,1746
2024-12-18,2024_PAR_018_110,54,19,1026
2024-12-19,2024_PAR_018_110,99,17,1683
2024-12-20,2024_PAR_018_110,79,10,790
2024-12-21,2024_PAR_018_110,83,14,1162
2024-12-22,2024_PAR_018_110,147,14,2058
2024-12-23,2024_PAR_018_110,127,8,1016
2024-12-24,2024_PAR_018_110,170,9,1530
2024-12-25,2024_PAR_018_110,220,18,3960
2024-12-26,2024_PAR_018_110,118,11,1298
2024-12-27,2024_PAR_018_110,193,13,2509
2024-12-28,2024_PAR_018_110,202,16,3232
2024-12-29,2024_PAR_018_110,82,14,1148
2024-12-30,2024_PAR_018_110,230,8,1840
2024-12-31,2024_PAR_018_110,91,10,910
2024-06-01,2024_PAR_032_105,171,12,2052
2024-06-02,2024_PAR_032_105,179,8,1432
2024-06-03,2024_PAR_032_105,132,14,1848
2024-06-04,2024_PAR_032_105,106,16,1696
2024-06-05,2024_PAR_032_105,209,9,1881
2024-06-06,2024_PAR_032_105,208,9,1872
2024-06-07,2024_PAR_032_105,224,16,3584
2024-06-08,2024_PAR_032_105,189,8,1512
2024-06-09,2024_PAR_032_105,217,19,4123
2024-06-10,2024_PAR_032_105,149,12,1788
2024-06-11,2024_PAR_032_105,112,15,1680
2024-06-12,2024_PAR_032_105,239,13,3107
2024-06-13,2024_PAR_032_105,162,8,1296
2024-06-14,2024_PAR_032_105,210,14,2940
2024-06-15,2024_PAR_032_105,137,17,2329
2024-06-16,2024_PAR_032_105,197,19,3743
2024-06-17,2024_PAR_032_105,163,17,2771
2024-06-18,2024_PAR_032_105,75,8,600
2024-06-19,2024_PAR_032_105,82,8,656
2024-06-20,2024_PAR_032_105,107,15,1605
2024-06-21,2024_PAR_032_105,85,17,1445
2024-06-22,2024_PAR_032_105,116,10,1160
2024-06-23,2024_PAR_032_105,136,17,2312
2024-06-24,2024_PAR_032_105,142,13,1846
2024-06-25,2024_PAR_032_105,211,13,2743
2024-06-26,2024_PAR_032_105,218,13,2834
2024-06-27,2024_PAR_032_105,140,17,2380
2024-06-28,2024_PAR_032_105,180,14,2520
2024-06-29,2024_PAR_032_105,155,12,1860
2024-06-30,2024_PAR_032_105,156,19,2964
2024-07-01,2024_PAR_032_105,143,11,1573
2024-07-02,2024_PAR_032_105,73,16,1168
2024-07-03,2024_PAR_032_105,63,15,945
2024-07-04,2024_PAR_032_105,95,8,760
2024-07-05,2024_PAR_032_105,196,17,3332
2024-07-06,2024_PAR_032_105,130,11,1430
2024-07-07,2024_PAR_032_105,66,16,1056
2024-07-08,2024_PAR_032_105,146,18,2628
2024-07-09,2024_PAR_032_105,218,19,4142
2024-07-10,2024_PAR_032_105,56,18,1008
2024-07-11,2024_PAR_032_105,161,17,2737
2024-07-12,2024_PAR_032_105,217,18,3906
2024-07-13,2024_PAR_032_105,74,10,740
2024-07-14,2024_PAR_032_105,218,8,1744
2024-07-15,2024_PAR_032_105,125,10,1250
2024-07-16,2024_PAR_032_105,51,15,765
2024-07-17,2024_PAR_032_105,118,14,1652
2024-07-18,2024_PAR_032_105,91,19,1729
2024-07-19,2024_PAR_032_105,102,14,1428
2024-07-20,2024_PAR_032_105,108,11,1188
2024-07-21,2024_PAR_032_105,148,11,1628
2024-07-22,2024_PAR_032_105,137,14,1918
2024-07-23,2024_PAR_032_105,71,8,568
2024-07-24,2024_PAR_032_105,123,10,1230
2024-07-25,2024_PAR_032_105,140,8,1120
2024-07-26,2024_PAR_032_105,166,16,2656
2024-07-27,2024_PAR_032_105,173,8,1384
2024-07-28,2024_PAR_032_105,226,19,4294
2024-07-29,2024_PAR_032_105,200,13,2600
2024-07-30,2024_PAR_032_105,220,16,3520
2024-07-31,2024_PAR_032_105,159,11,1749
2024-06-01,2024_PIX_001_100,118,16,1888
2024-06-02,2024_PIX_001_100,217,11,2387
2024-06-03,2024_PIX_001_100,228,14,3192
2024-06-04,2024_PIX_001_100,137,19,2603
2024-06-05,2024_PIX_001_100,55,11,605
2024-06-06,2024_PIX_001_100,59,15,885
2024-06-07,2024_PIX_001_100,117,10,1170
2024-06-08,2024_PIX_001_100,116,18,2088
2024-06-09,2024_PIX_001_100,155,13,2015
2024-06-10,2024_PIX_001_100,188,11,2068
2024-06-11,2024_PIX_001_100,123,18,2214
2024-06-12,2024_PIX_001_100,189,16,3024
2024-06-13,2024_PIX_001_100,65,15,975
2024-06-14,2024_PIX_001_100,166,16,2656
2024-06-15,2024_PIX_001_100,163,9,1467
2024-06-16,2024_PIX_001_100,215,18,3870
2024-06-17,2024_PIX_001_100,126,15,1890
2024-06-18,2024_PIX_001_100,209,13,2717
2024-06-19,2024_PIX_001_100,134,18,2412
2024-06-20,2024_PIX_001_100,123,18,2214
2024-06-21,2024_PIX_001_100,200,8,1600
2024-06-22,2024_PIX_001_100,114,18,2052
2024-06-23,2024_PIX_001_100,132,13,1716
2024-06-24,2024_PIX_001_100,113,15,1695
2024-06-25,2024_PIX_001_100,116,10,1160
2024-06-26,2024_PIX_001_100,116,18,2088
2024-06-27,2024_PIX_001_100,146,12,1752
2024-06-28,2024_PIX_001_100,52,17,884
2024-06-29,2024_PIX_001_100,230,17,3910
2024-06-30,2024_PIX_001_100,58,18,1044
2024-07-01,2024_PIX_001_100,123,10,1230
2024-07-02,2024_PIX_001_100,132,9,1188
2024-07-03,2024_PIX_001_100,162,17,2754
2024-07-04,2024_PIX_001_100,155,8,1240
2024-07-05,2024_PIX_001_100,179,14,2506
2024-07-06,2024_PIX_001_100,99,12,1188
2024-07-07,2024_PIX_001_100,106,14,1484
2024-07-08,2024_PIX_001_100,144,15,2160
2024-07-09,2024_PIX_001_100,107,15,1605
2024-07-10,2024_PIX_001_100,205,15,3075
2024-07-11,2024_PIX_001_100,150,12,1800
2024-07-12,2024_PIX_001_100,191,19,3629
2024-07-13,2024_PIX_001_100,220,15,3300
2024-07-14,2024_PIX_001_100,73,11,803
2024-07-15,2024_PIX_001_100,103,9,927
2024-07-16,2024_PIX_001_100,179,8,1432
2024-07-17,2024_PIX_001_100,95,19,1805
2024-07-18,2024_PIX_001_100,71,9,639
2024-07-19,2024_PIX_001_100,164,8,1312
2024-07-20,2024_PIX_001_100,167,17,2839
2024-07-21,2024_PIX_001_100,169,16,2704
2024-07-22,2024_PIX_001_100,118,17,2006
2024-07-23,2024_PIX_001_100,195,13,2535
2024-07-24,2024_PIX_001_100,198,18,3564
2024-07-25,2024_PIX_001_100,191,15,2865
2024-07-26,2024_PIX_001_100,60,16,960
2024-07-27,2024_PIX_001_100,217,11,2387
2024-07-28,2024_PIX_001_100,86,19,1634
2024-07-29,2024_PIX_001_100,102,10,1020
2024-07-30,2024_PIX_001_100,92,13,1196
2024-07-31,2024_PIX_001_100,132,12,1584
2024-08-01,2024_PIX_001_100,101,16,1616
2024-08-02,2024_PIX_001_100,193,10,1930
2024-08-03,2024_PIX_001_100,228,8,1824
2024-08-04,2024_PIX_001_100,144,10,1440
2024-08-05,2024_PIX_001_100,74,18,1332
2024-08-06,2024_PIX_001_100,193,8,1544
2024-08-07,2024_PIX_001_100,215,14,3010
2024-08-08,2024_PIX_001_100,238,16,3808
2024-08-09,2024_PIX_001_100,74,11,814
2024-08-10,2024_PIX_001_100,59,11,649
2024-08-11,2024_PIX_001_100,174,11,1914
2024-08-12,2024_PIX_001_100,210,16,3360
2024-08-13,2024_PIX_001_100,169,9,1521
2024-08-14,2024_PIX_001_100,112,8,896
2024-08-15,2024_PIX_001_100,127,17,2159
2024-08-16,2024_PIX_001_100,191,15,2865
2024-08-17,2024_PIX_001_100,114,16,1824
2024-08-18,2024_PIX_001_100,133,15,1995
2024-08-19,2024_PIX_001_100,239,13,3107
2024-08-20,2024_PIX_001_100,174,19,3306
2024-08-21,2024_PIX_001_100,156,17,2652
2024-08-22,2024_PIX_001_100,117,14,1638
2024-08-23,2024_PIX_001_100,102,8,816
2024-08-24,2024_PIX_001_100,100,10,1000
2024-08-25,2024_PIX_001_100,182,15,2730
2024-08-26,2024_PIX_001_100,117,18,2106
2024-08-27,2024_PIX_001_100,238,8,1904
2024-08-28,2024_PIX_001_100,103,19,1957
2024-08-29,2024_PIX_001_100,150,10,1500
2024-08-30,2024_PIX_001_100,63,12,756
2024-08-31,2024_PIX_001_100,143,12,1716
2024-10-01,2024_SON_010_115,182,13,2366
2024-10-02,2024_SON_010_115,182,10,1820
2024-10-03,2024_SON_010_115,152,13,1976
2024-10-04,2024_SON_010_115,139,13,1807
2024-10-05,2024_SON_010_115,208,13,2704
2024-10-06,2024_SON_010_115,74,13,962
2024-10-07,2024_SON_010_115,94,12,1128
2024-10-08,2024_SON_010_115,148,13,1924
2024-10-09,2024_SON_010_115,207,18,3726
2024-10-10,2024_SON_010_115,97,11,1067
2024-10-11,2024_SON_010_115,131,18,2358
2024-10-12,2024_SON_010_115,177,19,3363
2024-10-13,2024_SON_010_115,92,19,1748
2024-10-14,2024_SON_010_115,117,18,2106
2024-10-15,2024_SON_010_115,104,8,832
2024-10-16,2024_SON_010_115,161,16,2576
2024-10-17,2024_SON_010_115,200,15,3000
2024-10-18,2024_SON_010_115,235,13,3055
2024-10-19,2024_SON_010_115,214,13,2782
2024-10-20,2024_SON_010_115,77,10,770
2024-10-21,2024_SON_010_115,53,17,901
2024-10-22,2024_SON_010_115,176,16,2816
2024-10-23,2024_SON_010_115,220,18,3960
2024-10-24,2024_SON_010_115,93,19,1767
2024-10-25,2024_SON_010_115,99,17,1683
2024-10-26,2024_SON_010_115,158,10,1580
2024-10-27,2024_SON_010_115,150,8,1200
2024-10-28,2024_SON_010_115,221,10,2210
2024-10-29,2024_SON_010_115,82,16,1312
2024-10-30,2024_SON_010_115,120,15,1800
2024-10-31,2024_SON_010_115,79,18,1422
2024-06-01,2024_SON_013_118,56,13,728
2024-06-02,2024_SON_013_118,204,13,2652
2024-06-03,2024_SON_013_118,87,10,870
2024-06-04,2024_SON_013_118,237,13,3081
2024-06-05,2024_SON_013_118,149,16,2384
2024-06-06,2024_SON_013_118,139,17,2363
2024-06-07,2024_SON_013_118,63,8,504
2024-06-08,2024_SON_013_118,176,17,2992
2024-06-09,2024_SON_013_118,169,13,2197
2024-06-10,2024_SON_013_118,223,8,1784
2024-06-11,2024_SON_013_118,99,17,1683
2024-06-12,2024_SON_013_118,84,14,1176
2024-06-13,2024_SON_013_118,209,17,3553
2024-06-14,2024_SON_013_118,77,15,1155
2024-06-15,2024_SON_013_118,124,8,992
2024-06-16,2024_SON_013_118,182,13,2366
2024-06-17,2024_SON_013_118,166,8,1328
2024-06-18,2024_SON_013_118,74,17,1258
2024-06-19,2024_SON_013_118,172,13,2236
2024-06-20,2024_SON_013_118,77,17,1309
2024-06-21,2024_SON_013_118,59,19,1121
2024-06-22,2024_SON_013_118,65,16,1040
2024-06-23,2024_SON_013_118,227,14,3178
2024-06-24,2024_SON_013_118,106,12,1272
2024-06-25,2024_SON_013_118,173,9,1557
2024-06-26,2024_SON_013_118,220,14,3080
2024-06-27,2024_SON_013_118,133,13,1729
2024-06-28,2024_SON_013_118,124,17,2108
2024-06-29,2024_SON_013_118,59,14,826
2024-06-30,2024_SON_013_118,137,8,1096
