date,movie_id,ticket_amount,ticket_price,total_earned
2024-07-01,2024_SON_013_118,67,17,1139
2024-07-02,2024_SON_013_118,227,17,3859
2024-07-03,2024_SON_013_118,71,16,1136
2024-07-04,2024_SON_013_118,205,14,2870
2024-07-05,2024_SON_013_118,211,15,3165
2024-07-06,2024_SON_013_118,204,15,3060
2024-07-07,2024_SON_013_118,76,9,684
2024-07-08,2024_SON_013_118,91,11,1001
2024-07-09,2024_SON_013_118,96,13,1248
2024-07-10,2024_SON_013_118,111,19,2109
2024-07-11,2024_SON_013_118,75,10,750
2024-07-12,2024_SON_013_118,93,13,1209
2024-07-13,2024_SON_013_118,208,18,3744
2024-07-14,2024_SON_013_118,184,18,3312
2024-07-15,2024_SON_013_118,69,19,1311
2024-07-16,2024_SON_013_118,185,16,2960
2024-07-17,2024_SON_013_118,201,18,3618
2024-07-18,2024_SON_013_118,60,15,900
2024-07-19,2024_SON_013_118,87,18,1566
2024-07-20,2024_SON_013_118,127,15,1905
2024-07-21,2024_SON_013_118,203,12,2436
2024-07-22,2024_SON_013_118,106,8,848
2024-07-23,2024_SON_013_118,176,17,2992
2024-07-24,2024_SON_013_118,196,12,2352
2024-07-25,2024_SON_013_118,109,19,2071
2024-07-26,2024_SON_013_118,162,10,1620
2024-07-27,2024_SON_013_118,178,18,3204
2024-07-28,2024_SON_013_118,216,9,1944
2024-07-29,2024_SON_013_118,234,9,2106
2024-07-30,2024_SON_013_118,141,14,1974
2024-07-31,2024_SON_013_118,181,19,3439
2024-08-01,2024_SON_013_118,130,15,1950
2024-08-02,2024_SON_013_118,59,13,767
2024-08-03,2024_SON_013_118,94,11,1034
2024-08-04,2024_SON_013_118,83,17,1411
2024-08-05,2024_SON_013_118,209,17,3553
2024-08-06,2024_SON_013_118,191,16,3056
2024-08-07,2024_SON_013_118,91,17,1547
2024-08-08,2024_SON_013_118,197,8,1576
2024-08-09,2024_SON_013_118,51,11,561
2024-08-10,2024_SON_013_118,200,8,1600
2024-08-11,2024_SON_013_118,183,13,2379
2024-08-12,2024_SON_013_118,77,19,1463
2024-08-13,2024_SON_013_118,69,15,1035
2024-08-14,2024_SON_013_118,185,15,2775
2024-08-15,2024_SON_013_118,182,18,3276
2024-08-16,2024_SON_013_118,214,12,2568
2024-08-17,2024_SON_013_118,132,9,1188
2024-08-18,2024_SON_013_118,195,9,1755
2024-08-19,2024_SON_013_118,87,13,1131
2024-08-20,2024_SON_013_118,202,15,3030
2024-08-21,2024_SON_013_118,64,8,512
2024-08-22,2024_SON_013_118,226,16,3616
2024-08-23,2024_SON_013_118,135,10,1350
2024-08-24,2024_SON_013_118,63,13,819
2024-08-25,2024_SON_013_118,207,8,1656
2024-08-26,2024_SON_013_118,66,10,660
2024-08-27,2024_SON_013_118,228,12,2736
2024-08-28,2024_SON_013_118,89,12,1068
2024-08-29,2024_SON_013_118,66,11,726
2024-08-30,2024_SON_013_118,108,16,1728
2024-08-31,2024_SON_013_118,58,8,464
2024-03-01,2024_SON_043_110,220,8,1760
2024-03-02,2024_SON_043_110,105,16,1680
2024-03-03,2024_SON_043_110,98,11,1078
2024-03-04,2024_SON_043_110,215,15,3225
2024-03-05,2024_SON_043_110,160,19,3040
2024-03-06,2024_SON_043_110,79,18,1422
2024-03-07,2024_SON_043_110,203,11,2233
2024-03-08,2024_SON_043_110,107,13,1391
2024-03-09,2024_SON_043_110,234,8,1872
2024-03-10,2024_SON_043_110,237,12,2844
2024-03-11,2024_SON_043_110,184,12,2208
2024-03-12,2024_SON_043_110,54,16,864
2024-03-13,2024_SON_043_110,174,12,2088
2024-03-14,2024_SON_043_110,146,12,1752
2024-03-15,2024_SON_043_110,108,11,1188
2024-03-16,2024_SON_043_110,153,9,1377
2024-03-17,2024_SON_043_110,119,15,1785
2024-03-18,2024_SON_043_110,170,11,1870
2024-03-19,2024_SON_043_110,79,15,1185
2024-03-20,2024_SON_043_110,182,14,2548
2024-03-21,2024_SON_043_110,64,10,640
2024-03-22,2024_SON_043_110,154,13,2002
2024-03-23,2024_SON_043_110,206,11,2266
2024-03-24,2024_SON_043_110,92,12,1104
2024-03-25,2024_SON_043_110,173,12,2076
2024-03-26,2024_SON_043_110,86,8,688
2024-03-27,2024_SON_043_110,84,8,672
2024-03-28,2024_SON_043_110,143,14,2002
2024-03-29,2024_SON_043_110,203,11,2233
2024-03-30,2024_SON_043_110,217,19,4123
2024-03-31,2024_SON_043_110,161,10,1610
2024-04-01,2024_SON_043_110,232,13,3016
2024-04-02,2024_SON_043_110,71,16,1136
2024-04-03,2024_SON_043_110,143,12,1716
2024-04-04,2024_SON_043_110,204,17,3468
2024-04-05,2024_SON_043_110,91,11,1001
2024-04-06,2024_SON_043_110,120,16,1920
2024-04-07,2024_SON_043_110,101,10,1010
2024-04-08,2024_SON_043_110,149,10,1490
2024-04-09,2024_SON_043_110,79,12,948
2024-04-10,2024_SON_043_110,206,18,3708
2024-04-11,2024_SON_043_110,136,14,1904
2024-04-12,2024_SON_043_110,171,17,2907
2024-04-13,2024_SON_043_110,227,19,4313
2024-04-14,2024_SON_043_110,114,14,1596
2024-04-15,2024_SON_043_110,175,14,2450
2024-04-16,2024_SON_043_110,51,19,969
2024-04-17,2024_SON_043_110,86,19,1634
2024-04-18,2024_SON_043_110,186,11,2046
2024-04-19,2024_SON_043_110,57,19,1083
2024-04-20,2024_SON_043_110,142,19,2698
2024-04-21,2024_SON_043_110,114,12,1368
2024-04-22,2024_SON_043_110,146,19,2774
2024-04-23,2024_SON_043_110,160,9,1440
2024-04-24,2024_SON_043_110,191,11,2101
2024-04-25,2024_SON_043_110,93,18,1674
2024-04-26,2024_SON_043_110,178,17,3026
2024-04-27,2024_SON_043_110,76,8,608
2024-04-28,2024_SON_043_110,119,8,952
2024-04-29,2024_SON_043_110,143,15,2145
2024-04-30,2024_SON_043_110,195,13,2535
2024-05-01,2024_SON_043_110,91,9,819
2024-05-02,2024_SON_043_110,196,9,1764
2024-05-03,2024_SON_043_110,63,8,504
2024-05-04,2024_SON_043_110,73,14,1022
2024-05-05,2024_SON_043_110,141,16,2256
2024-05-06,2024_SON_043_110,222,13,2886
2024-05-07,2024_SON_043_110,162,17,2754
2024-05-08,2024_SON_043_110,138,9,1242
2024-05-09,2024_SON_043_110,148,17,2516
2024-05-10,2024_SON_043_110,69,14,966
2024-05-11,2024_SON_043_110,154,16,2464
2024-05-12,2024_SON_043_110,137,17,2329
2024-05-13,2024_SON_043_110,118,15,1770
2024-05-14,2024_SON_043_110,184,12,2208
2024-05-15,2024_SON_043_110,223,18,4014
2024-05-16,2024_SON_043_110,86,9,774
2024-05-17,2024_SON_043_110,124,9,1116
2024-05-18,2024_SON_043_110,86,17,1462
2024-05-19,2024_SON_043_110,123,13,1599
2024-05-20,2024_SON_043_110,162,9,1458
2024-05-21,2024_SON_043_110,120,8,960
2024-05-22,2024_SON_043_110,129,15,1935
2024-05-23,2024_SON_043_110,99,13,1287
2024-05-24,2024_SON_043_110,182,11,2002
2024-05-25,2024_SON_043_110,219,8,1752
2024-05-26,2024_SON_043_110,61,18,1098
2024-05-27,2024_SON_043_110,151,11,1661
2024-05-28,2024_SON_043_110,232,17,3944
2024-05-29,2024_SON_043_110,151,15,2265
2024-05-30,2024_SON_043_110,225,11,2475
2024-05-31,2024_SON_043_110,127,8,1016
2024-11-01,2024_UNI_006_135,102,14,1428
2024-11-02,2024_UNI_006_135,152,11,1672
2024-11-03,2024_UNI_006_135,118,16,1888
2024-11-04,2024_UNI_006_135,65,17,1105
2024-11-05,2024_UNI_006_135,93,9,837
2024-11-06,2024_UNI_006_135,120,12,1440
2024-11-07,2024_UNI_006_135,175,18,3150
2024-11-08,2024_UNI_006_135,61,14,854
2024-11-09,2024_UNI_006_135,79,10,790
2024-11-10,2024_UNI_006_135,146,15,2190
2024-11-11,2024_UNI_006_135,185,19,3515
2024-11-12,2024_UNI_006_135,159,13,2067
2024-11-13,2024_UNI_006_135,74,14,1036
2024-11-14,2024_UNI_006_135,196,14,2744
2024-11-15,2024_UNI_006_135,212,12,2544
2024-11-16,2024_UNI_006_135,207,19,3933
2024-11-17,2024_UNI_006_135,156,14,2184
2024-11-18,2024_UNI_006_135,86,14,1204
2024-11-19,2024_UNI_006_135,202,18,3636
2024-11-20,2024_UNI_006_135,150,12,1800
2024-11-21,2024_UNI_006_135,121,17,2057
2024-11-22,2024_UNI_006_135,163,8,1304
2024-11-23,2024_UNI_006_135,202,18,3636
2024-11-24,2024_UNI_006_135,145,17,2465
2024-11-25,2024_UNI_006_135,208,15,3120
2024-11-26,2024_UNI_006_135,153,14,2142
2024-11-27,2024_UNI_006_135,228,8,1824
2024-11-28,2024_UNI_006_135,127,17,2159
2024-11-29,2024_UNI_006_135,99,19,1881
2024-11-30,2024_UNI_006_135,171,14,2394
2024-12-01,2024_UNI_006_135,85,10,850
2024-07-01,2024_UNI_015_120,173,14,2422
2024-07-02,2024_UNI_015_120,226,14,3164
2024-07-03,2024_UNI_015_120,149,14,2086
2024-07-04,2024_UNI_015_120,144,16,2304
2024-07-05,2024_UNI_015_120,125,19,2375
2024-07-06,2024_UNI_015_120,170,8,1360
2024-07-07,2024_UNI_015_120,110,8,880
2024-07-08,2024_UNI_015_120,127,18,2286
2024-07-09,2024_UNI_015_120,179,13,2327
2024-07-10,2024_UNI_015_120,72,13,936
2024-07-11,2024_UNI_015_120,192,16,3072
2024-07-12,2024_UNI_015_120,182,17,3094
2024-07-13,2024_UNI_015_120,94,19,1786
2024-07-14,2024_UNI_015_120,164,8,1312
2024-07-15,2024_UNI_015_120,198,13,2574
2024-07-16,2024_UNI_015_120,110,13,1430
2024-07-17,2024_UNI_015_120,145,9,1305
2024-07-18,2024_UNI_015_120,115,17,1955
2024-07-19,2024_UNI_015_120,183,9,1647
2024-07-20,2024_UNI_015_120,154,10,1540
2024-07-21,2024_UNI_015_120,83,14,1162
2024-07-22,2024_UNI_015_120,208,11,2288
2024-07-23,2024_UNI_015_120,208,16,3328
2024-07-24,2024_UNI_015_120,105,12,1260
2024-07-25,2024_UNI_015_120,154,14,2156
2024-07-26,2024_UNI_015_120,168,12,2016
2024-07-27,2024_UNI_015_120,79,11,869
2024-07-28,2024_UNI_015_120,205,18,3690
2024-07-29,2024_UNI_015_120,237,15,3555
2024-07-30,2024_UNI_015_120,87,11,957
2024-07-31,2024_UNI_015_120,233,8,1864
2024-08-01,2024_UNI_015_120,77,14,1078
2024-08-02,2024_UNI_015_120,147,15,2205
2024-08-03,2024_UNI_015_120,185,17,3145
2024-08-04,2024_UNI_015_120,167,9,1503
2024-08-05,2024_UNI_015_120,154,13,2002
2024-08-06,2024_UNI_015_120,81,10,810
2024-08-07,2024_UNI_015_120,234,13,3042
2024-08-08,2024_UNI_015_120,151,14,2114
2024-08-09,2024_UNI_015_120,104,8,832
2024-08-10,2024_UNI_015_120,221,14,3094
2024-08-11,2024_UNI_015_120,111,9,999
2024-08-12,2024_UNI_015_120,191,18,3438
2024-08-13,2024_UNI_015_120,55,9,495
2024-08-14,2024_UNI_015_120,167,13,2171
2024-08-15,2024_UNI_015_120,93,13,1209
2024-08-16,2024_UNI_015_120,77,8,616
2024-08-17,2024_UNI_015_120,205,8,1640
2024-08-18,2024_UNI_015_120,144,8,1152
2024-08-19,2024_UNI_015_120,53,8,424
2024-08-20,2024_UNI_015_120,184,9,1656
2024-08-21,2024_UNI_015_120,131,19,2489
2024-08-22,2024_UNI_015_120,159,18,2862
2024-08-23,2024_UNI_015_120,52,14,728
2024-08-24,2024_UNI_015_120,220,15,3300
2024-08-25,2024_UNI_015_120,105,18,1890
2024-08-26,2024_UNI_015_120,122,14,1708
2024-08-27,2024_UNI_015_120,53,16,848
2024-08-28,2024_UNI_015_120,119,19,2261
2024-08-29,2024_UNI_015_120,154,15,2310
2024-08-30,2024_UNI_015_120,224,18,4032
2024-08-31,2024_UNI_015_120,175,11,1925
2024-09-01,2024_UNI_015_120,108,16,1728
2024-09-02,2024_UNI_015_120,158,11,1738
2024-09-03,2024_UNI_015_120,222,11,2442
2024-09-04,2024_UNI_015_120,136,16,2176
2024-09-05,2024_UNI_015_120,105,10,1050
2024-09-06,2024_UNI_015_120,233,18,4194
2024-09-07,2024_UNI_015_120,128,18,2304
2024-09-08,2024_UNI_015_120,236,15,3540
2024-09-09,2024_UNI_015_120,165,16,2640
2024-09-10,2024_UNI_015_120,201,16,3216
2024-09-11,2024_UNI_015_120,205,11,2255
2024-09-12,2024_UNI_015_120,223,18,4014
2024-09-13,2024_UNI_015_120,143,12,1716
2024-09-14,2024_UNI_015_120,214,13,2782
2024-09-15,2024_UNI_015_120,140,14,1960
2024-09-16,2024_UNI_015_120,219,8,1752
2024-09-17,2024_UNI_015_120,169,11,1859
2024-09-18,2024_UNI_015_120,236,16,3776
2024-09-19,2024_UNI_015_120,219,11,2409
2024-09-20,2024_UNI_015_120,195,19,3705
2024-09-21,2024_UNI_015_120,186,16,2976
2024-09-22,2024_UNI_015_120,214,19,4066
2024-09-23,2024_UNI_015_120,164,18,2952
2024-09-24,2024_UNI_015_120,143,16,2288
2024-09-25,2024_UNI_015_120,65,14,910
2024-09-26,2024_UNI_015_120,78,19,1482
2024-09-27,2024_UNI_015_120,204,16,3264
2024-09-28,2024_UNI_015_120,171,14,2394
2024-09-29,2024_UNI_015_120,57,16,912
2024-09-30,2024_UNI_015_120,157,8,1256
2024-10-01,2024_UNI_015_120,156,15,2340
2024-08-01,2024_UNI_016_115,229,19,4351
2024-08-02,2024_UNI_016_115,141,14,1974
2024-08-03,2024_UNI_016_115,125,16,2000
2024-08-04,2024_UNI_016_115,83,10,830
2024-08-05,2024_UNI_016_115,237,13,3081
2024-08-06,2024_UNI_016_115,134,16,2144
2024-08-07,2024_UNI_016_115,142,11,1562
2024-08-08,2024_UNI_016_115,240,11,2640
2024-08-09,2024_UNI_016_115,239,9,2151
2024-08-10,2024_UNI_016_115,184,10,1840
2024-08-11,2024_UNI_016_115,138,8,1104
2024-08-12,2024_UNI_016_115,170,14,2380
2024-08-13,2024_UNI_016_115,187,14,2618
2024-08-14,2024_UNI_016_115,225,18,4050
2024-08-15,2024_UNI_016_115,148,18,2664
2024-08-16,2024_UNI_016_115,128,10,1280
2024-08-17,2024_UNI_016_115,135,18,2430
2024-08-18,2024_UNI_016_115,62,15,930
2024-08-19,2024_UNI_016_115,151,13,1963
2024-08-20,2024_UNI_016_115,188,9,1692
2024-08-21,2024_UNI_016_115,131,10,1310
2024-08-22,2024_UNI_016_115,224,9,2016
2024-08-23,2024_UNI_016_115,204,10,2040
2024-08-24,2024_UNI_016_115,55,11,605
2024-08-25,2024_UNI_016_115,221,10,2210
2024-08-26,2024_UNI_016_115,121,16,1936
2024-08-27,2024_UNI_016_115,161,12,1932
2024-08-28,2024_UNI_016_115,53,14,742
2024-08-29,2024_UNI_016_115,231,16,3696
2024-08-30,2024_UNI_016_115,172,14,2408
2024-08-31,2024_UNI_016_115,142,15,2130
2024-09-01,2024_UNI_016_115,73,10,730
2024-09-02,2024_UNI_016_115,79,14,1106
2024-09-03,2024_UNI_016_115,155,12,1860
2024-09-04,2024_UNI_016_115,159,11,1749
2024-09-05,2024_UNI_016_115,214,15,3210
2024-09-06,2024_UNI_016_115,145,19,2755
2024-09-07,2024_UNI_016_115,154,9,1386
2024-09-08,2024_UNI_016_115,172,10,1720
2024-09-09,2024_UNI_016_115,147,17,2499
2024-09-10,2024_UNI_016_115,209,14,2926
2024-09-11,2024_UNI_016_115,200,10,2000
2024-09-12,2024_UNI_016_115,62,13,806
2024-09-13,2024_UNI_016_115,145,16,2320
2024-09-14,2024_UNI_016_115,168,9,1512
2024-09-15,2024_UNI_016_115,75,14,1050
2024-09-16,2024_UNI_016_115,137,10,1370
2024-09-17,2024_UNI_016_115,227,16,3632
2024-09-18,2024_UNI_016_115,90,17,1530
2024-09-19,2024_UNI_016_115,69,8,552
2024-09-20,2024_UNI_016_115,90,10,900
2024-09-21,2024_UNI_016_115,153,12,1836
2024-09-22,2024_UNI_016_115,207,10,2070
2024-09-23,2024_UNI_016_115,207,9,1863
2024-09-24,2024_UNI_016_115,177,16,2832
2024-09-25,2024_UNI_016_115,133,10,1330
2024-09-26,2024_UNI_016_115,220,13,2860
2024-09-27,2024_UNI_016_115,71,18,1278
2024-09-28,2024_UNI_016_115,139,9,1251
2024-09-29,2024_UNI_016_115,92,12,1104
2024-09-30,2024_UNI_016_115,188,18,3384
2024-10-01,2024_UNI_016_115,154,12,1848
2024-10-02,2024_UNI_016_115,192,12,2304
2024-10-03,2024_UNI_016_115,137,19,2603
2024-10-04,2024_UNI_016_115,232,17,3944
2024-10-05,2024_UNI_016_115,90,17,1530
2024-10-06,2024_UNI_016_115,67,14,938
2024-10-07,2024_UNI_016_115,76,18,1368
2024-10-08,2024_UNI_016_115,106,9,954
2024-10-09,2024_UNI_016_115,63,17,1071
2024-10-10,2024_UNI_016_115,191,17,3247
2024-10-11,2024_UNI_016_115,215,14,3010
2024-10-12,2024_UNI_016_115,96,18,1728
2024-10-13,2024_UNI_016_115,140,15,2100
2024-10-14,2024_UNI_016_115,188,9,1692
2024-10-15,2024_UNI_016_115,106,15,1590
2024-10-16,2024_UNI_016_115,131,15,1965
2024-10-17,2024_UNI_016_115,82,9,738
2024-10-18,2024_UNI_016_115,74,16,1184
2024-10-19,2024_UNI_016_115,85,10,850
2024-10-20,2024_UNI_016_115,135,16,2160
2024-10-21,2024_UNI_016_115,62,15,930
2024-10-22,2024_UNI_016_115,179,8,1432
2024-10-23,2024_UNI_016_115,210,11,2310
2024-10-24,2024_UNI_016_115,69,18,1242
2024-10-25,2024_UNI_016_115,227,12,2724
2024-10-26,2024_UNI_016_115,174,16,2784
2024-10-27,2024_UNI_016_115,135,16,2160
2024-10-28,2024_UNI_016_115,220,9,1980
2024-10-29,2024_UNI_016_115,69,12,828
2024-10-30,2024_UNI_016_115,141,11,1551
2024-10-31,2024_UNI_016_115,144,8,1152
2024-03-01,2024_WAR_005_150,142,19,2698
2024-03-02,2024_WAR_005_150,239,14,3346
2024-03-03,2024_WAR_005_150,160,18,2880
2024-03-04,2024_WAR_005_150,206,15,3090
2024-03-05,2024_WAR_005_150,103,12,1236
2024-03-06,2024_WAR_005_150,108,8,864
2024-03-07,2024_WAR_005_150,107,12,1284
2024-03-08,2024_WAR_005_150,206,12,2472
2024-03-09,2024_WAR_005_150,218,19,4142
2024-03-10,2024_WAR_005_150,217,16,3472
2024-03-11,2024_WAR_005_150,193,11,2123
2024-03-12,2024_WAR_005_150,65,16,1040
2024-03-13,2024_WAR_005_150,80,9,720
2024-03-14,2024_WAR_005_150,179,19,3401
2024-03-15,2024_WAR_005_150,73,8,584
2024-03-16,2024_WAR_005_150,70,19,1330
2024-03-17,2024_WAR_005_150,200,14,2800
2024-03-18,2024_WAR_005_150,220,13,2860
2024-03-19,2024_WAR_005_150,103,10,1030
2024-03-20,2024_WAR_005_150,206,18,3708
2024-03-21,2024_WAR_005_150,199,10,1990
2024-03-22,2024_WAR_005_150,74,18,1332
2024-03-23,2024_WAR_005_150,161,11,1771
2024-03-24,2024_WAR_005_150,144,14,2016
2024-03-25,2024_WAR_005_150,80,8,640
2024-03-26,2024_WAR_005_150,210,17,3570
2024-03-27,2024_WAR_005_150,215,9,1935
2024-03-28,2024_WAR_005_150,207,12,2484
2024-03-29,2024_WAR_005_150,201,9,1809
2024-03-30,2024_WAR_005_150,94,13,1222
2024-03-31,2024_WAR_005_150,95,17,1615
2024-09-01,2024_WAR_011_105,203,14,2842
2024-09-02,2024_WAR_011_105,175,15,2625
2024-09-03,2024_WAR_011_105,176,12,2112
2024-09-04,2024_WAR_011_105,177,9,1593
2024-09-05,2024_WAR_011_105,86,13,1118
2024-09-06,2024_WAR_011_105,119,18,2142
2024-09-07,2024_WAR_011_105,188,10,1880
2024-09-08,2024_WAR_011_105,233,11,2563
2024-09-09,2024_WAR_011_105,237,8,1896
2024-09-10,2024_WAR_011_105,117,14,1638
2024-09-11,2024_WAR_011_105,138,12,1656
2024-09-12,2024_WAR_011_105,238,19,4522
2024-09-13,2024_WAR_011_105,213,11,2343
2024-09-14,2024_WAR_011_105,233,14,3262
2024-09-15,2024_WAR_011_105,198,9,1782
2024-09-16,2024_WAR_011_105,118,17,2006
2024-09-17,2024_WAR_011_105,160,11,1760
2024-09-18,2024_WAR_011_105,216,19,4104
2024-09-19,2024_WAR_011_105,54,15,810
2024-09-20,2024_WAR_011_105,221,15,3315
2024-09-21,2024_WAR_011_105,146,18,2628
2024-09-22,2024_WAR_011_105,135,15,2025
2024-09-23,2024_WAR_011_105,137,10,1370
2024-09-24,2024_WAR_011_105,145,11,1595
2024-09-25,2024_WAR_011_105,229,8,1832
2024-09-26,2024_WAR_011_105,93,18,1674
2024-09-27,2024_WAR_011_105,78,13,1014
2024-09-28,2024_WAR_011_105,227,14,3178
2024-09-29,2024_WAR_011_105,107,12,1284
2024-09-30,2024_WAR_011_105,216,12,2592
2024-10-01,2024_WAR_011_105,128,18,2304
2024-10-02,2024_WAR_011_105,157,8,1256
2024-10-03,2024_WAR_011_105,94,17,1598
2024-10-04,2024_WAR_011_105,115,16,1840
2024-10-05,2024_WAR_011_105,100,16,1600
2024-10-06,2024_WAR_011_105,121,13,1573
2024-10-07,2024_WAR_011_105,166,18,2988
2024-10-08,2024_WAR_011_105,209,10,2090
2024-10-09,2024_WAR_011_105,127,11,1397
2024-10-10,2024_WAR_011_105,231,13,3003
2024-10-11,2024_WAR_011_105,165,16,2640
2024-10-12,2024_WAR_011_105,185,12,2220
2024-10-13,2024_WAR_011_105,237,19,4503
2024-10-14,2024_WAR_011_105,104,9,936
2024-10-15,2024_WAR_011_105,171,14,2394
2024-10-16,2024_WAR_011_105,177,19,3363
2024-10-17,2024_WAR_011_105,166,12,1992
2024-10-18,2024_WAR_011_105,75,17,1275
2024-10-19,2024_WAR_011_105,101,14,1414
2024-10-20,2024_WAR_011_105,144,19,2736
2024-10-21,2024_WAR_011_105,53,9,477
2024-10-22,2024_WAR_011_105,105,14,1470
2024-10-23,2024_WAR_011_105,202,15,3030
2024-10-24,2024_WAR_011_105,59,11,649
2024-10-25,2024_WAR_011_105,83,16,1328
2024-10-26,2024_WAR_011_105,157,18,2826
2024-10-27,2024_WAR_011_105,79,17,1343
2024-10-28,2024_WAR_011_105,67,12,804
2024-10-29,2024_WAR_011_105,118,9,1062
2024-10-30,2024_WAR_011_105,86,12,1032
2024-10-31,2024_WAR_011_105,170,11,1870
2024-10-01,2024_WAR_231_120,185,9,1665
2024-10-02,2024_WAR_231_120,175,9,1575
2024-10-03,2024_WAR_231_120,135,13,1755
2024-10-04,2024_WAR_231_120,189,14,2646
2024-10-05,2024_WAR_231_120,105,19,1995
2024-10-06,2024_WAR_231_120,109,16,1744
2024-10-07,2024_WAR_231_120,216,18,3888
2024-10-08,2024_WAR_231_120,197,15,2955
2024-10-09,2024_WAR_231_120,91,17,1547
2024-10-10,2024_WAR_231_120,179,19,3401
2024-10-11,2024_WAR_231_120,149,14,2086
2024-10-12,2024_WAR_231_120,164,18,2952
2024-10-13,2024_WAR_231_120,132,15,1980
2024-10-14,2024_WAR_231_120,98,11,1078
2024-10-15,2024_WAR_231_120,62,15,930
2024-10-16,2024_WAR_231_120,194,17,3298
2024-10-17,2024_WAR_231_120,127,10,1270
2024-10-18,2024_WAR_231_120,171,9,1539
2024-10-19,2024_WAR_231_120,113,8,904
2024-10-20,2024_WAR_231_120,232,16,3712
2024-10-21,2024_WAR_231_120,140,19,2660
2024-10-22,2024_WAR_231_120,119,16,1904
2024-10-23,2024_WAR_231_120,225,14,3150
2024-10-24,2024_WAR_231_120,121,11,1331
2024-10-25,2024_WAR_231_120,190,13,2470
2024-10-26,2024_WAR_231_120,168,11,1848
2024-10-27,2024_WAR_231_120,140,14,1960
2024-10-28,2024_WAR_231_120,66,9,594
2024-10-29,2024_WAR_231_120,213,14,2982
2024-10-30,2024_WAR_231_120,52,8,416
2024-10-31,2024_WAR_231_120,225,9,2025
